,a0,a0_err,Chi2,Pval,Chi2NDF
4.68993,7.91334730834556e-05,2.0057945343702163e-06,267.43999450875594,7.655986083687047e-55,44.57333241812599
4.71002,7.442941348509602e-05,1.7197671354794682e-06,211.54178901607042,6.609947805372637e-43,35.25696483601174
4.73,7.971199183014141e-05,1.920215785112704e-06,224.93787713420633,9.207003612343391e-46,37.48964618903439
4.75,0.00011293836840617225,2.708421475087229e-06,341.39340123608554,1.0861091636622006e-70,56.898900206014254
4.75518,0.00018816153708012482,4.669289714575598e-06,478.35392021191007,3.8619464541665893e-100,79.72565336865168
4.75888,0.00020181800686540704,4.916521065886456e-06,434.78684605027314,9.219220420708278e-91,72.46447434171219
4.77004,0.0002098493505943231,5.141283341927894e-06,381.2659663321848,2.9721429470011187e-79,63.5443277220308
4.77502,0.00019664863986642038,5.094094807126431e-06,237.80731616895127,1.649918502725783e-48,39.63455269482521
4.7801800000000005,0.00015793166575707354,5.423027960401439e-06,123.67117826615994,2.758266483694962e-24,20.61186304435999
4.79012,0.00026844733841834917,7.363831440471577e-06,115.483871117685,1.4454010422274909e-22,19.2473118529475
4.799919999999999,0.000546194380255011,1.2222288856010214e-05,168.68760034528964,8.537418747426761e-34,28.114600057548273
4.81003,0.0004804825398995329,1.0624503789673122e-05,183.77383352205067,5.357331536431128e-37,30.628972253675112
4.8121599999999995,0.00031622192993462295,6.952256779446237e-06,200.9693056769524,1.1800017936543609e-40,33.49488427949206
4.81527,0.00020804350954543386,4.543682508284045e-06,151.7341680110526,3.325587442018522e-30,25.289028001842098
4.82006,0.0001045348812348446,2.370219165974767e-06,124.05324636142117,2.2924887855077374e-24,20.675541060236863
4.82989,7.643347972075683e-05,1.6614950575343862e-06,79.8538477979018,3.830052124152782e-15,13.308974632983634
4.85003,7.848691147333257e-05,1.684535166197093e-06,83.01152347196492,8.518882543584031e-16,13.835253911994153
4.86629,8.346087306394493e-05,1.8169372849515497e-06,81.0110188413875,2.208585925459352e-15,13.501836473564582
4.88989,8.781580657038532e-05,1.8541389225972227e-06,125.38221516888291,1.2045714492144175e-24,20.897035861480486
4.89991,9.556047880432833e-05,2.205886260168618e-06,104.31575195819255,3.150512318307876e-20,17.38595865969876
4.9101300000000005,9.40051410958226e-05,2.1742220152725593e-06,149.5964971843067,9.416669110954197e-30,24.932749530717786
4.91996,9.68457235166161e-05,2.3537364433032837e-06,87.58659157497662,9.60341577674772e-17,14.597765262496104
4.92615,9.840148602920959e-05,2.1611374054970457e-06,106.17053748400815,1.2901409008384706e-20,17.695089580668025
4.9301900000000005,9.818747831371333e-05,2.3422767219595652e-06,156.87974603609507,2.7108899488453927e-31,26.146624339349177
4.93692,0.0001004302811230221,2.241314001094681e-06,128.31103752766825,2.9146534500991816e-25,21.38517292127804
4.94675,9.885790792876339e-05,2.244787475708457e-06,136.31572175279246,6.000135034254228e-27,22.719286958798744
4.95027,0.00010178300925162522,2.4294296831314788e-06,161.98732863759005,2.246434222538578e-32,26.99788810626501
4.95676,9.821637281301712e-05,2.2756375921019055e-06,153.61023799749086,1.3335789109104245e-30,25.601706332915143
4.961869999999999,0.00010160732655829445,2.3406616286715993e-06,149.10095142187777,1.198561343593459e-29,24.85015857031296
4.96475,0.00010151234762182861,2.372949679107298e-06,145.587234821695,6.625535589694662e-29,24.264539136949168
4.96787,0.00010182241920802435,2.40241609672901e-06,176.05516664230169,2.3344268647761866e-35,29.34252777371695
4.97004,0.00011323729665715286,2.707768801355386e-06,141.39405502317084,5.090117967591998e-28,23.56567583719514
4.9728,0.00010428869136063301,2.3497085212513626e-06,165.22071312992358,4.6379949498073466e-33,27.53678552165393
4.97463,0.00010437896469503084,2.4606180377198453e-06,165.88351442985987,3.356141553901526e-33,27.647252404976644
4.98471,0.00010561655949967347,2.413312094433955e-06,178.76849078476022,6.196180958592989e-36,29.7947484641267
4.990069999999999,0.00011495112735679575,2.6968543218755057e-06,177.6608526884748,1.0648949207734887e-35,29.6101421147458
4.994669999999999,0.00010807125160989018,2.426658245807335e-06,206.07862268561027,9.638306382106746e-42,34.346437114268376
5.00464,0.00010795330034576425,2.3664171391848835e-06,249.54692503550416,5.125653361755734e-51,41.59115417258403
5.00999,0.0001254738878081236,2.8331649218792638e-06,150.7643543677013,5.3329181559916334e-30,25.12739239461688
5.01484,0.00012676527279292538,2.8145487473367306e-06,230.67289786616732,5.501110445708081e-47,38.44548297769455
5.01774,0.00014551862451040175,3.227879745118784e-06,185.65098466353612,2.1382670290428055e-37,30.94183077725602
5.01786,0.00014367955391051123,3.1592204031329225e-06,177.3520332079979,1.2384313429232216e-35,29.558672201332982
5.019819999999999,0.000176140067739524,3.972005268377573e-06,157.577532174185,1.929280467484846e-31,26.262922029030833
5.0248,0.0002955036120500933,6.679314758833324e-06,109.8423747940935,2.1993431866401758e-21,18.30706246568225
5.027830000000001,0.00040945265681209905,9.014358418568857e-06,113.9238763287826,3.0699381827707113e-22,18.987312721463766
5.0301,0.0004118061478677108,9.330437578428482e-06,105.66504647435715,1.645644443670607e-20,17.610841079059526
5.032780000000001,0.0003806320523614242,8.517601659394818e-06,120.54401059800088,1.2525946226998545e-23,20.090668433000147
5.0359,0.00037904304006446604,8.453723571499955e-06,99.86127526086565,2.6822251185553795e-19,16.643545876810943
5.03871,0.0003704621147665261,8.373887429355596e-06,108.47674790454903,4.247834322925157e-21,18.079457984091505
5.041980000000001,0.00035603163580250817,8.27664638059467e-06,87.44568683080783,1.027202977637883e-16,14.574281138467972
5.04479,0.00032172757076845686,7.435664115161841e-06,92.34850297867104,9.848101616917586e-18,15.39141716311184
5.04997,0.0002437596007435937,6.0305385561358935e-06,122.41393132703996,5.0688893738189435e-24,20.402321887839992
5.05484,0.0001668154617434925,4.152737964287808e-06,135.01370141466506,1.1289579997547456e-26,22.502283569110844
5.0648800000000005,0.0003117421263192755,6.729398801405282e-06,194.15140699774543,3.331928397782407e-39,32.35856783295757
5.06991,0.0003136126054921695,6.810997908213474e-06,187.8566289626719,7.265425626216534e-38,31.309438160445314
5.07448,0.0003027510957731135,6.368902845162058e-06,224.04601231310932,1.4268039057724675e-45,37.341002052184884
