,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
3.434374559103622,8.676958056690387e-06,1.5749868320052108e-06,2.65793240857016e-07,4.4282820145965306e-07,2.514758393815446,0.7742708059773636,0.5029516787630892
3.43865949305135,1.3199080501509376e-05,1.8762138149339439e-06,3.8869832124673517e-07,6.252784204490344e-07,17.20168648883643,0.004132757894624503,3.440337297767286
3.440287767951486,1.5452662859919545e-05,8.491428989264072e-07,4.4108975023247596e-07,6.82701549839636e-07,22.080341783540725,0.0005055010968381792,4.416068356708145
3.443801413788623,2.2617686379049782e-05,2.6964077814480223e-07,6.073262366720585e-07,9.57794108226827e-07,4.405824350078108,0.49258181370012666,0.8811648700156216
3.445601086046668,2.4378972362597337e-05,-1.1935960546777528e-06,6.769901172210897e-07,1.0309714296156288e-06,6.999733580838905,0.220660122621594,1.399946716167781
3.4463723741572587,2.494612040800126e-05,1.2108028163792187e-06,6.871952822039904e-07,1.0955646702247946e-06,6.7042428774022556,0.24358154268262755,1.340848575480451
3.4507430067839415,2.7541230437920887e-05,-5.973465536132544e-07,7.005717253067359e-07,1.0781505321693592e-06,7.379980690583371,0.19387932033404853,1.4759961381166742
3.454170953942123,2.7478414569740425e-05,-2.277758393272375e-07,6.795644420634152e-07,1.069216021326625e-06,2.605026201917849,0.7606014505439365,0.5210052403835699
3.4548565433737592,2.5501465299681948e-05,-3.0525574845612243e-07,6.876869584792558e-07,1.0853319666940903e-06,3.971105633967327,0.5535835111592525,0.7942211267934655
3.459227176000442,2.5355630575291666e-05,-1.2200510534461947e-06,6.852991117032268e-07,1.047041484457121e-06,5.298575924831939,0.380538308302707,1.0597151849663877
3.4635121099481694,2.1585480236849e-05,-5.567539512635355e-07,5.716091521139213e-07,8.934815730652405e-07,2.721942342376717,0.7427604622735738,0.5443884684753434
3.4678827425748513,1.678011353849022e-05,-3.8271336564409555e-07,4.7050195312772116e-07,7.2587435628453e-07,15.040182172282428,0.010192018476984933,3.0080364344564856
3.6691889394390915,9.056578401702655e-06,1.722926522594708e-07,2.986587937820929e-07,4.7514391300918836e-07,3.3268360067722247,0.649735675101311,0.6653672013544449
3.6864143739089554,1.3512990720022666e-05,4.2288897946093897e-07,4.075823429548511e-07,6.470105487089925e-07,1.3596461407263707,0.9286761316002025,0.27192922814527415
3.6872713606985013,1.8422324152805e-05,3.949813425093281e-06,5.459721244960241e-07,9.160893721635677e-07,1.9656246574453684,0.853880791709356,0.3931249314890737
3.689071032956547,2.200246340796716e-05,4.309950849559593e-06,6.242219839937502e-07,1.0474457423256075e-06,2.5745132088026375,0.7652337895324623,0.5149026417605275
3.6899280197460924,2.494669096640212e-05,6.133121018355549e-06,6.949220040099541e-07,1.1740925739212377e-06,7.940418941459055,0.15954996988837494,1.588083788291811
