,a0,a0_err,Chi2,Pval,Chi2NDF
4.52007,2.6937182657543374e-05,1.0182133747794582e-06,5.607350202911307,0.46857808980239346,0.9345583671518845
4.52524,3.595209495029354e-05,1.5370995705745384e-06,15.15079997243952,0.019115705303717367,2.52513332873992
4.5294099999999995,3.386620052838281e-05,1.311827409001704e-06,15.405288896878591,0.017328193813430537,2.5675481494797654
4.53506,7.101258103677862e-05,2.6662732343883247e-06,14.605637987192111,0.023556013265867898,2.4342729978653517
4.54024,0.0001097935052612522,3.957341905839493e-06,10.385083437404129,0.1093441965912872,1.7308472395673549
4.5498,0.00025985257383662045,5.883292179870965e-06,5.780603915096492,0.4482104319551371,0.9634339858494153
4.56018,0.0006605207066002613,1.4657900956653828e-05,7.530762093429978,0.274534166927739,1.255127015571663
4.570130000000001,0.0006521101761697013,1.4547778499851616e-05,5.920507019627827,0.43215367788514225,0.9867511699379712
4.580030000000001,0.00035135225756723293,8.596331696843912e-06,3.1124656982215932,0.7946046365505356,0.5187442830369322
4.59008,0.000186639760270205,4.533628669688229e-06,8.021080958683308,0.2365629268600838,1.336846826447218
4.60027,9.39023672258663e-05,2.6460686366176997e-06,8.431718385605066,0.20814913272462313,1.4052863976008443
4.60999,9.237175580215795e-05,2.984438315909629e-06,5.998688228380042,0.4233370430314378,0.9997813713966736
4.62023,6.204220351563292e-05,2.6462838217077236e-06,23.269969887056156,0.0007109214728650862,3.878328314509359
4.62994,5.934355746234037e-05,2.1236406400125203e-06,7.518561229126578,0.2755371303674348,1.253093538187763
4.63517,3.983521961917508e-05,1.4646799808083504e-06,9.022403203204924,0.17232204539890625,1.5037338672008207
4.639959999999999,4.3907894918982376e-05,1.358788138262381e-06,3.329343749259293,0.7665186840374306,0.5548906248765488
4.64996,9.421827891193799e-05,2.290179456625193e-06,5.084212054504741,0.5330586191902806,0.8473686757507902
4.67012,6.33766595042271e-05,1.4732963400569829e-06,3.5270246519257555,0.7403707811071538,0.5878374419876259
4.68015,2.8897248728244816e-05,7.241075076620276e-07,6.655495646951235,0.353884378718873,1.1092492744918725
4.68993,2.4033602055703802e-05,5.963650082407772e-07,5.557881782988626,0.4744886950447925,0.9263136304981043
4.71002,2.3070475524976608e-05,5.248221231279336e-07,9.780823869101479,0.13419064223512514,1.630137311516913
4.73,2.914188043080519e-05,6.704916382386113e-07,7.42246618375063,0.28353701151049315,1.2370776972917716
4.75,5.250331501509304e-05,1.1512555151935644e-06,7.92593475313001,0.24357990508445643,1.3209891255216684
4.75518,0.0001221406700568182,2.5889316946632047e-06,4.554412051479866,0.6020922331211691,0.7590686752466443
4.75888,0.00013585989581559984,2.8559504971512815e-06,1.891003271603767,0.9294449688947508,0.3151672119339612
4.77004,0.0001609909872319234,3.3842854792928437e-06,9.50043069842972,0.14732816673796173,1.5834051164049534
4.77502,0.00016613515183664537,3.605297364387189e-06,3.8235837368605434,0.7005359394044183,0.6372639561434239
4.7801800000000005,0.0001464728599654084,3.6606662896985468e-06,2.1781212413198547,0.9026094280145214,0.36302020688664244
4.79012,0.00013090965570591046,3.277211330120656e-06,4.673167276414989,0.5863613254288196,0.7788612127358315
4.799919999999999,9.738381409938351e-05,2.404221522289378e-06,1.7113088825513916,0.9442448667763146,0.2852181470918986
4.81003,8.921432190621442e-05,2.136439269152772e-06,2.9207869177668537,0.8187212624296308,0.48679781962780894
4.8121599999999995,8.481837188599574e-05,1.8861140547918523e-06,9.501689647218319,0.14726674767053075,1.5836149412030531
4.81527,8.376556989939498e-05,1.7739725266227924e-06,2.8158186678287778,0.8315831058473002,0.4693031113047963
4.82006,8.334277262857511e-05,1.7113535203793572e-06,11.549694783383092,0.07280230508611162,1.9249491305638486
4.82989,8.305318510806175e-05,1.6479914360272e-06,5.0321315995516755,0.5396986575313569,0.8386885999252792
4.85003,9.761669998372832e-05,1.9122283320453e-06,7.141054732188703,0.30799941111825035,1.1901757886981172
4.86629,0.00013134748461028032,2.564646634847713e-06,9.063132984116548,0.17005852540290198,1.5105221640194246
4.88989,0.00021456115393672577,4.118244388450633e-06,7.058891288899194,0.31543530989718616,1.176481881483199
4.89991,0.00032674671174028167,6.325593098259867e-06,4.302951284679257,0.635751848804933,0.7171585474465428
4.9101300000000005,0.0004334961299964236,8.337175730744087e-06,6.894330901922517,0.33073014000595036,1.1490551503204196
4.91996,0.0005730856085460401,1.1029493186565398e-05,2.431045016978996,0.8761036006110609,0.40517416949649937
4.92615,0.0007193183855285412,1.3717417465271224e-05,6.986138478498632,0.3221310093013038,1.1643564130831054
4.9301900000000005,0.0007795055218072065,1.4931462766154188e-05,8.018798155376619,0.2367293382148702,1.3364663592294364
4.93692,0.0009685938529186576,1.8439669560815467e-05,7.452390995780519,0.2810266269937962,1.2420651659634199
4.94675,0.001183718323141245,2.2502363566892835e-05,4.3875702098931635,0.6243807010197087,0.7312617016488606
4.95027,0.0011993555199454559,2.2871517710628187e-05,5.897035180017154,0.4348226732880759,0.9828391966695257
4.95676,0.0013397317670123055,2.5462184637598133e-05,3.397048720957325,0.7576126923016403,0.5661747868262208
4.961869999999999,0.0013693767001248614,2.6019951241826945e-05,3.251943329206748,0.7766254471151084,0.5419905548677914
4.96475,0.0013620654326666954,2.5900073063981697e-05,4.220624793883066,0.6468475412328594,0.7034374656471777
4.96787,0.001339605983342915,2.548469074843087e-05,4.3226804133326135,0.6330972863882813,0.7204467355554356
4.97004,0.0013464986797517477,2.5687579869929404e-05,6.211986140414319,0.399867258845422,1.0353310234023865
4.9728,0.0012761822534908215,2.4243630473163336e-05,4.383625806799339,0.6249098749174928,0.7306043011332232
4.97463,0.0012398649192576976,2.3595326391827113e-05,3.2821398320196997,0.7726925368266674,0.5470233053366166
4.98471,0.0010182987454216278,1.9373000848651233e-05,2.767380394572314,0.8374253252176496,0.46123006576205233
4.990069999999999,0.0009528469706902689,1.8215390439159496e-05,7.428182515563591,0.28305612829395094,1.2380304192605986
4.994669999999999,0.0008001747480146834,1.523942947236366e-05,5.926976876355038,0.4314197680626195,0.9878294793925063
5.00464,0.0006188890456955307,1.1773283507815002e-05,2.8535297285829877,0.8269931546464853,0.47558828809716464
5.00999,0.0005670215063389438,1.0887550601639648e-05,4.908277021677219,0.5556300809475978,0.8180461702795365
5.01484,0.0004899483287565591,9.370031622162342e-06,6.599688642262361,0.3594577320914344,1.099948107043727
5.01774,0.00046273839025637656,8.885142759042366e-06,2.9513127660146026,0.8149323364162906,0.49188546100243374
5.01786,0.00046377232293110806,8.8947579659526e-06,2.590727608780858,0.8581788195494118,0.43178793479680966
5.019819999999999,0.00045803538672182554,8.87176046341647e-06,4.150874471569518,0.6562672774492635,0.6918124119282529
5.0248,0.00044365118736974877,8.789959612155683e-06,3.2084212136458423,0.7822697826384407,0.5347368689409737
5.027830000000001,0.00044789494157826724,8.933771895230138e-06,3.0069388335294605,0.8079754303536519,0.5011564722549101
5.0301,0.00045554535424170803,9.213181399578187e-06,5.2575563892082915,0.5112291915622154,0.8762593982013819
5.032780000000001,0.0005072906847570648,1.0076656462985687e-05,2.4675956734526574,0.8720764526453022,0.4112659455754429
5.0359,0.0005480722515059265,1.0844296878943834e-05,1.2906273129590298,0.9721720061989582,0.21510455215983829
5.03871,0.0005761016986044226,1.1401687152871906e-05,1.814387561789096,0.9359533351691599,0.30239792696484935
5.041980000000001,0.0005868351066836464,1.1708425995161959e-05,3.305298815852577,0.7696673726348865,0.5508831359754295
5.04479,0.0005704589393557321,1.1314384296865323e-05,2.5311287402347236,0.8649677258420965,0.4218547900391206
5.04997,0.0005504199286285392,1.0969921756031809e-05,4.552124159955773,0.6023964843058083,0.7586873599926288
5.05484,0.0004677115054330061,9.219095409562903e-06,2.883503595487007,0.8233199616499673,0.4805839325811678
5.0648800000000005,0.0002926345983482916,5.771899753086794e-06,1.682589484411027,0.9464574606197574,0.28043158073517116
5.06991,0.00024881124295631564,4.9785052782856955e-06,5.4350637918015705,0.48933961159562833,0.9058439653002618
5.07448,0.00019794154399384978,3.889973833476496e-06,2.833442653379876,0.8294424563507332,0.47224044222997935
5.08419,0.00015469498928835537,3.0973565064244497e-06,6.793732088365965,0.3403448104959202,1.1322886813943274
5.08999,0.000144645131971141,2.942676302871851e-06,4.0668845771074,0.6676254095651568,0.6778140961845667
5.093719999999999,0.00013925712703586837,3.160826545101691e-06,3.200573808244396,0.7832843432335835,0.5334289680407327
5.09676,0.00014571547747440806,3.197686171723838e-06,3.0878322747925653,0.7977449938823159,0.5146387124654276
5.09889,0.00013957370874673953,3.2616931700086834e-06,6.212723832214767,0.3997875930756773,1.0354539720357945
5.09999,0.00014075247317975548,3.4009021703296944e-06,15.726710247332042,0.015298467570218377,2.62111837455534
5.10043,0.00013872104496949256,3.326051215914725e-06,3.0812713667211105,0.7985794933185647,0.5135452277868517
5.100709999999999,0.00013892963625593648,3.3223430391814424e-06,4.805838630720307,0.5689462097298963,0.8009731051200512
5.10288,0.0001338045264346363,3.228442326771707e-06,1.935416075493843,0.9255414502575793,0.3225693459156405
5.1048599999999995,0.00013389466063700923,3.200328766447162e-06,10.779158212262487,0.09544635764544168,1.7965263687104145
5.1069,0.00013120291319893693,3.1847435614359104e-06,2.750681231608195,0.8394250527333385,0.4584468719346992
5.10878,0.00012304245776535182,2.997920928264556e-06,15.30075838239124,0.018042146726735403,2.5501263970652066
5.110040000000001,0.00012266015123474545,3.0394553329140113e-06,10.475323919437816,0.10601002195453108,1.7458873199063027
5.11075,0.0001209613377040096,2.988201976229567e-06,4.424585434087343,0.6194194113486051,0.7374309056812239
5.11384,0.0001201624040376291,2.9007982696605813e-06,3.081595451471657,0.7985382912117095,0.5135992419119428
5.1188,0.00010950892835199644,2.5592493102749405e-06,9.713352743584991,0.13725401513487478,1.6188921239308318
5.1237699999999995,9.395880651405812e-05,2.3428609820162234e-06,7.797441256107539,0.2533221101924935,1.2995735426845898
5.12852,8.820054437064507e-05,2.0555902667858025e-06,1.419896944386614,0.9646368825995411,0.23664949073110234
5.12994,8.803333877743249e-05,2.1968333985816974e-06,4.856163287058063,0.5623893942057023,0.8093605478430105
5.1338099999999995,0.0001060891807216356,2.3826117622378303e-06,2.1368543776764533,0.9066914753290489,0.35614239627940886
5.13888,0.0001865425867868951,3.973881638690964e-06,5.809815972009186,0.4448284903544505,0.968302662001531
5.14165,0.00022831605982126315,4.7107069435212725e-06,1.2402114168223852,0.9748519790218948,0.20670190280373088
5.1447400000000005,0.0002444421558951467,5.012873218193198e-06,2.1234550173319104,0.9080013457972825,0.3539091695553184
5.14799,0.00024811524002418155,5.110469365411881e-06,0.9727617165059094,0.9866238150178579,0.1621269527509849
5.15001,0.00025685631261546555,5.394464703238502e-06,7.318708601326557,0.292376036410402,1.2197847668877595
5.150980000000001,0.0002557178167124469,5.165112608002239e-06,1.625508916105207,0.9507260018804713,0.27091815268420116
5.15704,0.0002475730890477171,4.971893963125755e-06,2.3424361727521132,0.8856680448739404,0.39040602879201886
5.15937,0.0002286132053720387,4.558257190967845e-06,5.208682327460905,0.5173402965407736,0.8681137212434842
5.17005,0.00014405450105886116,3.023647688902796e-06,9.229127163352814,0.16109625069576947,1.5381878605588024
5.18984,9.423476240069038e-05,1.9347404107383274e-06,10.17708215039848,0.11739007050608666,1.6961803583997466
5.210030000000001,8.603205887944252e-05,1.8122101013300425e-06,8.963285712539253,0.17565340963954162,1.4938809520898755
5.23003,0.000100048039269025,2.2339830012964202e-06,7.165162067663524,0.30584295220314967,1.1941936779439206
5.2395,0.00013824646049338246,2.8443607247450896e-06,3.9059517577146816,0.6894020886952681,0.6509919596191136
5.24306,0.00015488845558870164,3.3961811182567824e-06,4.987765678643818,0.5453832202774724,0.8312942797739696
5.25013,0.00023468985366309456,5.169890279566534e-06,2.472275196455984,0.8715575175431873,0.41204586607599736
5.25994,0.00031907750895475304,6.854167445309607e-06,15.610262482031537,0.016005971247533373,2.6017104136719227
5.26504,0.00032303691580087634,7.215276529555793e-06,2.1324700639929843,0.9071209166860301,0.35541167733216406
5.26998,0.0003156279507894393,7.112576976240971e-06,4.845289482494244,0.563803731782454,0.8075482470823739
5.27496,0.00028386296841036586,6.573115034837125e-06,1.9472636613485763,0.9244842535572635,0.32454394355809607
5.27502,0.00028462283501356925,6.0923511681038075e-06,10.42056090404847,0.10802231495144925,1.736760150674745
5.2798099999999994,0.00024999822020537127,6.22748315818548e-06,4.377141763266784,0.6257799604221501,0.7295236272111306
5.28495,0.00021620219954180482,5.833387100861559e-06,7.139694435357601,0.30812143449938717,1.1899490725596003
5.29016,0.00019654293192423664,4.877682799493245e-06,6.765972890053666,0.34303325542045465,1.1276621483422777
5.29294,0.00019874786800759488,5.007131390588075e-06,13.046506405095963,0.04230333749240143,2.1744177341826605
5.29767,0.0001949709667369168,4.473645013435733e-06,10.656713480531394,0.09958343986837626,1.776118913421899
5.29972,0.00019011822609383595,4.53955052968373e-06,6.8420587382415174,0.33570093908899357,1.140343123040253
5.30238,0.00018161813988447679,4.433802849602267e-06,23.89457701385898,0.0005460963115140975,3.9824295023098304
5.30823,0.00020141714039978282,4.372208981628053e-06,10.21576816662684,0.11585472441575843,1.7026280277711399
5.312880000000001,0.00023505165773219261,5.119288659843224e-06,7.563740065910362,0.27183756269331666,1.2606233443183936
5.31752,0.00026325677496980633,5.627684293844764e-06,10.150162645813783,0.11846912285290466,1.691693774302297
5.32281,0.0003009723852373856,6.287431104423804e-06,9.092919652670307,0.16841938059203923,1.5154866087783845
5.32768,0.0003518488126886776,7.28918990216293e-06,9.673756963695917,0.13908029871597552,1.6122928272826529
5.33288,0.00039623898508306637,8.209113341444491e-06,6.206005968096227,0.4005134635388825,1.034334328016038
5.33291,0.00038050840897700406,7.732338804748362e-06,10.807990872087473,0.09449509243172562,1.8013318120145787
5.33747,0.0003811873738020873,7.629965473341961e-06,6.724580505779428,0.3470704687301371,1.1207634176299046
5.34274,0.00034261796994975986,6.8892137426366775e-06,5.039219106075774,0.538792912698818,0.839869851012629
5.34293,0.00033895673801357827,6.747698486817959e-06,8.421361184752621,0.2088293085324405,1.4035601974587701
5.34694,0.00029863626829462596,5.960728062844311e-06,6.522722756189794,0.3672452128432111,1.0871204593649657
5.34826,0.0002880442415355157,5.696764549094028e-06,7.275103590227176,0.2961534224486316,1.2125172650378626
5.34858,0.0002790882562200937,5.508175082471646e-06,4.290034589152675,0.6374908013625091,0.7150057648587792
5.35205,0.00035669119299638495,7.247237264060095e-06,3.866228206539332,0.6947735975418596,0.6443713677565553
5.3536,0.00031319562300250456,6.124908667522068e-06,7.2866727839700705,0.29514758665884633,1.2144454639950117
5.3579,0.0003283663343211574,6.770890930427735e-06,2.991895708817874,0.8098633167964495,0.49864928480297904
5.3598300000000005,0.0002999712761930992,6.208128320658356e-06,3.437648168922959,0.7522460086632106,0.5729413614871598
5.36189,0.0002825750427136101,5.884573128526764e-06,4.798830232268828,0.5698615653683272,0.7998050387114713
5.36386,0.000268456935077739,5.60676703037403e-06,6.057181296349767,0.41681519842553333,1.0095302160582944
5.36605,0.00025122757437030774,5.3058972100538655e-06,2.4398325454313032,0.8751396560497195,0.4066387575718839
5.368040000000001,0.00023194520199099587,4.688198098086638e-06,3.4662110846899044,0.7484596038471389,0.5777018474483174
5.36965,0.00023424850248368275,4.885331506021456e-06,2.7267043951761925,0.8422830165867596,0.4544507325293654
5.3748,0.00012156415207651402,2.4847467605975003e-06,7.905048091214732,0.24514261341528562,1.3175080152024552
5.38009,5.0589109861606025e-05,1.109225758696458e-06,6.843305960822763,0.3355817031574411,1.1405509934704605
5.3829199999999995,3.132353922773319e-05,7.05033978017063e-07,4.91207530255281,0.5551386867594048,0.818679217092135
5.3833400000000005,4.481962795615723e-05,9.511705608619699e-07,10.131417746852266,0.11922571627907966,1.6885696244753776
5.383859999999999,2.7558423154240014e-05,6.076436849258039e-07,3.2466339814839755,0.7773155655342191,0.5411056635806626
5.38596,2.2559969383028898e-05,5.010571381308797e-07,8.422345593585039,0.20876458106034687,1.4037242655975064
5.38986,1.9252318534755625e-05,4.1643309231594924e-07,9.734055455627702,0.13630756940005062,1.6223425759379504
5.39308,1.971234340046478e-05,4.35754519931e-07,25.88097657225116,0.00023430002614967938,4.313496095375194
5.40341,2.8403084861954228e-05,6.00574867272912e-07,21.30175548814996,0.0016190397984830792,3.550292581358327
5.41408,5.259250788714568e-05,1.068386581572917e-06,7.296782277017664,0.2942708043688434,1.2161303795029441
5.42436,5.896725114961255e-05,1.1978581799191366e-06,9.983311045086172,0.1253565892228376,1.6638851741810285
5.43541,5.178614798490522e-05,1.0388391068124925e-06,11.18241810330752,0.08289956738875794,1.8637363505512532
5.43926,4.621126194306409e-05,9.485845694060979e-07,8.580644427040612,0.19857183070505413,1.4301074045067688
