,a0,a0_err,Chi2,Pval,Chi2NDF
3.9960199999999997,1.2411704511068416e-05,3.4284544693989214e-07,8.722742169446455,0.1897817120244698,1.4537903615744092
4.00097,1.8771986354466515e-05,5.071725354489127e-07,38.653405075075625,8.36899768819066e-07,6.4422341791792705
4.00294,2.2149984089871557e-05,5.68755278780725e-07,40.114148281922084,4.32581353293493e-07,6.685691380320347
4.00497,2.5843089475548e-05,6.639358787031231e-07,19.5830507250564,0.0032843054943791916,3.2638417875093997
4.00697,3.220685012610558e-05,7.696134318422654e-07,7.604710301917951,0.2685164930124453,1.267451716986325
4.0090900000000005,3.3206201974518206e-05,8.311249416121524e-07,7.915542507920151,0.24435642801640256,1.3192570846533584
4.01003,3.4878142143677193e-05,8.639453554258853e-07,3.108228568768231,0.7951455977475921,0.5180380947947052
4.01507,3.880401083384615e-05,8.875463852184801e-07,5.368933219881602,0.49743724390979016,0.8948222033136003
4.0191099999999995,3.808348535134929e-05,8.491158712519023e-07,3.5505712487127203,0.7372297088462562,0.5917618747854534
4.01992,3.535770353882088e-05,8.518810529781165e-07,4.6383799321342405,0.590956422556624,0.7730633220223734
4.02504,3.4493995529502696e-05,8.346351479042057e-07,9.864882033931053,0.1304586702745436,1.6441470056551755
4.02998,2.969024453726472e-05,7.028908002663697e-07,4.774525481637455,0.5730400845524697,0.7957542469395759
4.03514,2.3074184514943343e-05,5.743122058642892e-07,13.795075972159896,0.03201095322107017,2.299179328693316
4.26996,1.3300195594972513e-05,3.97529389056954e-07,1.9221556253263332,0.9267168213054436,0.3203592708877222
4.29005,1.8838575647578848e-05,5.194765005082065e-07,3.40265580854385,0.7568726290896748,0.567109301423975
4.291119999999999,2.6180429872576493e-05,7.14442849500024e-07,23.018029723503698,0.0007904624125847359,3.836338287250616
4.29319,3.205655900218398e-05,8.257288311252936e-07,22.077612669223395,0.001172277458853288,3.6796021115372324
4.2942,3.658415412329255e-05,9.331976961641296e-07,25.143511634898424,0.00032118063374375616,4.19058527248307
4.29515,4.445730506890187e-05,1.095674861094461e-06,35.685567274131834,3.172920006400126e-06,5.947594545688639
4.29615,4.8392953869534744e-05,1.2144101009968256e-06,45.161881989559404,4.346047965952948e-08,7.526980331593234
4.297219999999999,7.501064397000382e-05,1.7732340983426691e-06,33.63508379946356,7.91162681679225e-06,5.605847299910593
4.298080000000001,0.00021514619131747422,4.948085733917549e-06,66.34314456792683,2.293165657363261e-12,11.057190761321138
4.2990900000000005,0.0003396825195153225,7.710083986089468e-06,71.49363294534653,2.0183854587685346e-13,11.915605490891089
4.30105,0.0005098464943962264,1.1325654578452975e-05,49.76922914985502,5.229381372373609e-09,8.294871524975838
4.3031,0.000512046202221256,1.1197411897110252e-05,65.14205403743524,4.035216605302594e-12,10.857009006239208
4.30523,0.0004750327175644477,1.0558631404793675e-05,58.57792198279377,8.749390101314702e-11,9.762986997132295
4.30725,0.00045403772717852835,1.0297803197104082e-05,58.61016120668757,8.618639135704598e-11,9.768360201114595
4.3093,0.0004564591475428766,1.0313927235198144e-05,54.37329667446646,6.202857116832661e-10,9.062216112411077
4.30996,0.00046340266248034436,1.0267492092468492e-05,45.91353969878766,3.0802368100601996e-08,7.6522566164646095
4.31117,0.0004447234384138154,9.912392923976507e-06,51.804737698825214,2.041243618577937e-09,8.634122949804203
4.31311,0.00045026993920748576,1.0072826312793337e-05,61.23798779524543,2.5213942045354543e-11,10.206331299207571
4.31513,0.0004458120911818365,1.0108164636583518e-05,73.64207848169691,7.30526750203353e-14,12.273679746949485
4.3172,0.0004373748938930331,9.71228526499381e-06,51.414713539899026,2.444989877226078e-09,8.569118923316504
4.31917,0.0004280120909759073,9.711727663426844e-06,54.069116539765446,7.144144165138755e-10,9.01151942329424
4.32116,0.00039612690999184306,8.888532737120408e-06,60.42507055329011,3.6892378041386564e-11,10.070845092215018
4.32298,0.0003600921994281007,8.067621434182141e-06,65.03033024593552,4.252820318129125e-12,10.838388374322586
4.32521,0.00029179407764983985,6.493712970326509e-06,63.71864449302596,7.877032359715486e-12,10.619774082170993
4.32711,0.0002331151901512396,5.158292969845268e-06,52.313724587186066,1.612637356984692e-09,8.718954097864344
4.32908,0.0001568204401382842,3.5197973891521965e-06,72.2021366905883,1.4444001550373287e-13,12.033689448431383
4.33012,0.00022254274891307337,5.021072501376016e-06,51.93622612194797,1.920700487545446e-09,8.656037686991327
4.33119,0.00011177963724056659,2.569907033905993e-06,56.81276956889229,1.9935131323478572e-10,9.468794928148716
4.33324,7.567521118496959e-05,1.741980976709618e-06,24.556977118742335,0.00041232876572239174,4.0928295197903894
4.33515,5.756760681255383e-05,1.345993984308675e-06,27.111203623860632,0.00013802326853840086,4.518533937310106
4.34004,3.4691834159725164e-05,8.786928577101814e-07,27.63298340202487,0.00011015608125197751,4.605497233670811
4.34488,3.003076237469752e-05,7.938928324959999e-07,11.827043402702033,0.06594036490939759,1.9711739004503388
4.34998,2.867684759723415e-05,7.342335083271322e-07,7.679653344746083,0.26252452253447656,1.2799422241243472
4.37005,3.032693161010965e-05,7.523769598581527e-07,8.750338697490058,0.18811331868632797,1.4583897829150096
4.39015,3.9722990752161684e-05,9.414741270633983e-07,3.308560263456652,0.7692407443475822,0.5514267105761087
4.41003,5.3796903760003085e-05,1.2397932995639242e-06,6.1955310647366675,0.40164701505985045,1.0325885107894446
4.42024,7.819942826363698e-05,1.7614356792948112e-06,7.949597691418383,0.24181922049052762,1.3249329485697305
4.43018,9.744000612182306e-05,2.116274489097676e-06,5.423283400258517,0.4907770094932128,0.9038805667097528
4.44004,0.0001839981044036167,4.1211027067368845e-06,6.751868995410348,0.34440506162744167,1.125311499235058
4.44994,0.00028325605132551086,6.172311515030777e-06,10.847212414057573,0.09321486334825235,1.8078687356762622
4.4549900000000004,0.0006673319342663216,1.4775298791752411e-05,10.209909208544955,0.11608609260888292,1.7016515347574925
4.46012,0.0010034361066036937,2.170768738185927e-05,9.104392282425426,0.1677916842851046,1.517398713737571
4.4699599999999995,0.0010440366659942239,2.2192011168055193e-05,16.85363012365973,0.00983649870358827,2.8089383539432884
4.4779800000000005,0.0007772371599245694,1.6891832937597412e-05,11.213746363064022,0.08199075867249139,1.868957727177337
4.48613,0.00037089869733926845,8.161951695514508e-06,10.543034335336346,0.1035686143663378,1.7571723892227242
4.48819,0.0002737392706639081,6.0984017618267286e-06,9.61672720950748,0.14174822514704966,1.6027878682512469
4.490069999999999,0.00035978042800490824,7.814091881470484e-06,14.201758563544749,0.027461839022582035,2.3669597605907913
4.49222,0.00014178842084045515,3.22029897274669e-06,6.601133362926616,0.35931267304356695,1.1001888938211026
4.4949900000000005,9.648395684784487e-05,2.156024988748418e-06,4.037570219217633,0.671591988742394,0.6729283698696055
4.499969999999999,5.603820598396418e-05,1.3372041569699018e-06,8.415280166955029,0.20922952240743764,1.4025466944925047
4.51021,4.2484479884342064e-05,1.022428558006729e-06,8.190314850511418,0.2244893566163646,1.3650524750852364
4.51218,9.902609076198428e-05,2.3274160676113374e-06,39.587904588684694,5.488366222605734e-07,6.597984098114115
4.51508,0.00028522860599507725,6.509540131660183e-06,51.16278290167494,2.7471507291210173e-09,8.52713048361249
4.52007,0.0004991714957312775,1.0949541494330535e-05,37.0309793993086,1.736571730859282e-06,6.1718298998847665
4.52524,0.0009023947822399326,1.9756726368627635e-05,30.34532662274819,3.378986133117934e-05,5.057554437124698
4.5294099999999995,0.0009012522927827028,1.9077781401689533e-05,32.46256617249972,1.330175002534073e-05,5.41042769541662
4.53506,0.0015707067473676292,3.3452422073035374e-05,22.94209702333752,0.000816105560939695,3.82368283722292
4.54024,0.0017395355896641948,3.796792322148702e-05,19.11398497530641,0.003975398890758042,3.185664162551068
4.5498,0.0022084071845297577,4.364086179816743e-05,4.504971079683558,0.6086762372104215,0.750828513280593
4.56018,0.003280326288029901,6.609412481791473e-05,4.608866461791407,0.5948635424750568,0.7681444102985678
4.570130000000001,0.0030065539378948633,6.101569861042428e-05,5.513710874531397,0.47980111049753627,0.9189518124218995
4.580030000000001,0.001533426106037461,3.292320025257809e-05,5.989077509264101,0.4244147414145595,0.9981795848773501
4.59008,0.0008210100519773168,1.750874938738133e-05,2.692676519950509,0.8463115585014934,0.44877941999175147
4.60027,0.0006901842893624527,1.5066066457443914e-05,13.57089653517488,0.0348145722120351,2.2618160891958135
4.60999,0.0015634860699975917,3.295589348120807e-05,35.047222616101216,4.219660345805565e-06,5.841203769350202
4.62023,0.001757761029741621,3.8112572697749586e-05,41.641309193267276,2.1643191883136126e-07,6.940218198877879
4.62994,0.0012714827824123586,2.7121425806618484e-05,57.111636289298005,1.7342771663209078e-10,9.518606048216334
4.63517,0.000676927940751706,1.4882762118058492e-05,30.950166114499183,2.591069990165451e-05,5.158361019083197
4.639959999999999,0.00039981756667590283,8.938236329048048e-06,20.101262846244897,0.0026567600926855617,3.3502104743741494
4.64996,0.00033007387263797925,7.4034428812501984e-06,12.715644084063037,0.04778046823351212,2.119274014010506
4.67012,0.00017083060029290383,3.912716598160072e-06,9.590298659679302,0.14299974593172804,1.5983831099465504
4.68015,9.003254193659764e-05,2.1992331400548085e-06,11.921829111163799,0.0637355944819401,1.9869715185272998
4.68993,6.88359659691572e-05,1.683844185647899e-06,10.541409024709232,0.1036266194868285,1.7569015041182052
4.71002,5.562161207559265e-05,1.2931516155585878e-06,8.006748447365174,0.23760931399739083,1.3344580745608623
4.73,5.1384867944670814e-05,1.289472329475195e-06,13.218192897193115,0.03969894867180157,2.2030321495321856
4.75,7.045459096210212e-05,1.7579316774474036e-06,13.705593312446215,0.0331034367257419,2.2842655520743693
4.75518,0.00012521243177320362,3.1135647758491822e-06,12.726784094461454,0.047585732149809434,2.1211306824102425
4.75888,0.00014172256422618465,3.4234575122434216e-06,7.776288446800464,0.25495545298111955,1.296048074466744
4.77004,0.00017368919925887772,4.121634856598479e-06,12.718358914543572,0.04773294232757286,2.119726485757262
4.77502,0.0002633937267590685,6.009931371885154e-06,17.024330834030966,0.009194239640915147,2.8373884723384943
4.7801800000000005,0.0005555019510504637,1.2518468503405846e-05,38.2913818443337,9.852244724495307e-07,6.381896974055617
4.79012,0.0007009979735347338,1.5147396480141637e-05,36.1803042690853,2.542878433264839e-06,6.030050711514217
4.799919999999999,0.0005766781412180182,1.2416249215540616e-05,28.408766835347762,7.868589607396004e-05,4.734794472557961
4.81003,0.0002786687698106014,6.573819511746596e-06,31.099774911860308,2.4261211968634733e-05,5.183295818643384
4.8121599999999995,0.00013440378697489436,3.3755663465485144e-06,29.083300933480704,5.8667828458203175e-05,4.847216822246784
4.81527,8.354537612490578e-05,2.1451582631017233e-06,34.137816508967305,6.327459012966941e-06,5.689636084827884
4.82006,4.4989782154240246e-05,1.2098464272046114e-06,21.66389540519915,0.00139289557570077,3.610649234199858
4.82989,2.877272943036217e-05,7.630084251879666e-07,7.995184095678894,0.23845634345071698,1.332530682613149
4.85003,2.0893287777082527e-05,6.215052079020976e-07,13.045553672636744,0.042318227615935955,2.1742589454394574
4.86629,2.0687535889665414e-05,6.542735885282897e-07,13.538830748820823,0.03523405397595458,2.2564717914701373
4.88989,2.375792854921383e-05,6.44625830362909e-07,21.75720370726233,0.0013398338288133083,3.626200617877055
4.89991,4.3233748925828753e-05,1.18212028785099e-06,4.2118638111336875,0.6480298704025955,0.7019773018556146
4.9101300000000005,6.180757878557916e-05,1.4896897128841485e-06,3.2452304882360195,0.7774979231927641,0.5408717480393366
4.91996,7.672434206503063e-05,1.8770612672237783e-06,4.246321080381684,0.6433813248821336,0.707720180063614
4.92615,7.967621235137886e-05,1.7570585065288583e-06,1.4162545152803858,0.9648621709325093,0.23604241921339764
4.9301900000000005,8.10510789669452e-05,1.9267204462836632e-06,4.7465223353081,0.5767100379920553,0.7910870558846833
4.93692,7.883208836165185e-05,1.7543270840374305e-06,6.678910286277144,0.3515643676125584,1.113151714379524
4.94675,8.159241531670373e-05,1.816038009886793e-06,6.658436131113452,0.35359242786595035,1.1097393551855752
4.95027,8.27828573337391e-05,1.9784008012546654e-06,12.68916326022078,0.048246368276720575,2.11486054337013
4.95676,8.770436407934997e-05,1.9559339586778804e-06,5.095083903973592,0.5316771036238388,0.8491806506622653
4.961869999999999,9.264822736787892e-05,2.0471756677257586e-06,9.391164758191625,0.15274476095080214,1.5651941263652709
4.96475,9.714051181549742e-05,2.1587124748911357e-06,6.89144745260724,0.33100292662588215,1.14857457543454
4.96787,9.87937486945728e-05,2.2141982294215596e-06,13.457118116309973,0.03632467067981959,2.2428530193849956
4.97004,0.00010288048706225223,2.413905071773646e-06,15.11748846566707,0.019362340419697976,2.5195814109445114
4.9728,0.00010078062135236818,2.1642208407266837e-06,18.005082369893117,0.006219506561131016,3.000847061648853
4.97463,0.00010002503910651591,2.2398245188926884e-06,14.338725682606064,0.026072987112089052,2.3897876137676772
4.98471,8.324432502526596e-05,1.8686304963360538e-06,9.974275260902767,0.12573953264075555,1.662379210150461
4.990069999999999,8.192552516103994e-05,1.978805131405096e-06,19.900468275520858,0.0028846420141470652,3.3167447125868095
4.994669999999999,6.508255297947236e-05,1.5003968296743275e-06,13.594091465539945,0.03451408074597151,2.265681910923324
5.00464,5.1516714506703524e-05,1.1905769156861235e-06,6.985732733255109,0.32216864551872204,1.1642887888758515
