,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
5.29767,0.0021524668022665895,0.0005251905408095683,4.552353024580753e-05,8.068999022750973e-05,5.574995255911814,0.34979243925583137,1.1149990511823629
5.29972,0.0021121442395162287,0.0005555564449138846,4.520420628309984e-05,7.990371528441599e-05,0.43813677482392877,0.9942137957756993,0.08762735496478576
5.30238,0.0019914799069872422,0.00048690817844722356,4.31285214562462e-05,7.606882516601778e-05,5.2632457768137755,0.3846051956224128,1.052649155362755
5.30823,0.001731001401343121,0.0004400589615130724,3.62373561624012e-05,6.463163404546217e-05,3.8146272229912346,0.5764018618913067,0.762925444598247
5.312880000000001,0.0016459720241149805,0.000425660252069001,3.477018246145187e-05,6.213607709212422e-05,5.877613436262179,0.3183104387242487,1.1755226872524358
5.31752,0.0014102589829331328,0.0003851934964467324,2.98385257787346e-05,5.343146781877119e-05,5.849621715101451,0.3211275157353407,1.1699243430202901
5.32281,0.0011214437106178813,0.0003134147969752473,2.3847603332925016e-05,4.277344003073552e-05,4.893158455398809,0.4290580723436346,0.9786316910797618
5.32768,0.0009449148060501429,0.00024217899053027587,2.045575623731594e-05,3.649257992006634e-05,5.216721345925854,0.39000796517620295,1.0433442691851709
5.33288,0.0006915083369279608,0.00020174223212752248,1.5522307902497872e-05,2.757167697933467e-05,0.698350622551398,0.9830590742621726,0.1396701245102796
5.33291,0.0007186372954272539,0.00019301433281085334,1.5651942443216654e-05,2.7901771263123475e-05,3.8235883798401686,0.5750842518031642,0.7647176759680337
5.33747,0.0004831239502015519,0.00011769131196721954,1.0788472611355903e-05,1.9106092644947672e-05,4.995062764612826,0.41648303215629345,0.9990125529225653
5.34274,0.0002957067503787356,6.812357265594077e-05,7.11035251595372e-06,1.2200357051887305e-05,1.0203874570253129,0.960904678784057,0.20407749140506257
5.34293,0.0002987254459382051,6.692035647602211e-05,6.971364680799235e-06,1.2180776061358138e-05,1.7116295604713776,0.8874313876786958,0.34232591209427554
