,Run,Detector,Yield,Yield err,Fit Status,Ea
884,run0231,det_h0-0,0.107813,0.010651899999999999,0,4510.20530230086
885,run0231,det_h0-1,0.096366,0.021850599999999998,0,4510.20530230086
886,run0231,det_h0-2,2.76822e-10,0.00665402,0,4510.20530230086
887,run0231,det_h0-3,0.08922669999999999,0.0100366,0,4510.20530230086
888,run0231,det_h0-4,0.09856260000000001,0.00833953,0,4510.20530230086
889,run0231,det_h0-5,0.11606400000000001,0.0127387,0,4510.20530230086
890,run0231,det_h0-6,0.10045599999999999,0.015559700000000001,0,4510.20530230086
891,run0231,det_h0-7,0.0624871,0.0126367,0,4510.20530230086
892,run0231,det_h1-0,0.088032,0.011086200000000001,0,4510.20530230086
893,run0231,det_h1-1,1.3838600000000001e-12,0.00011723,0,4510.20530230086
894,run0231,det_h1-2,0.0556754,0.024377700000000002,0,4510.20530230086
895,run0231,det_h1-3,1.0878e-14,0.00066411,0,4510.20530230086
896,run0231,det_h1-4,0.139871,0.012250299999999999,0,4510.20530230086
897,run0232,det_h0-0,5.25655e-10,0.00639251,0,4490.07341016055
898,run0232,det_h0-1,0.883526,0.100483,0,4490.07341016055
899,run0232,det_h0-2,0.0449474,0.0360125,0,4490.07341016055
900,run0232,det_h0-3,0.389167,0.5499609999999999,0,4490.07341016055
901,run0232,det_h0-4,0.7617149999999999,0.141164,0,4490.07341016055
902,run0232,det_h0-5,1.00883,0.105422,0,4490.07341016055
903,run0232,det_h0-6,1.80687e-10,0.0107012,0,4490.07341016055
904,run0232,det_h0-7,0.486853,0.137909,0,4490.07341016055
905,run0232,det_h1-0,0.813699,0.182603,0,4490.07341016055
906,run0232,det_h1-1,1.1411200000000001e-08,0.020596400000000004,0,4490.07341016055
907,run0232,det_h1-2,0.0670082,0.0444065,0,4490.07341016055
908,run0232,det_h1-3,0.0405009,0.0336548,0,4490.07341016055
909,run0232,det_h1-4,1.0712899999999999,0.217939,0,4490.07341016055
910,run0233,det_h0-0,2.79372,0.06740030000000001,0,4469.95717250819
911,run0233,det_h0-1,3.17194,0.24664499999999998,0,4469.95717250819
912,run0233,det_h0-2,0.0947814,0.0819317,0,4469.95717250819
913,run0233,det_h0-3,0.218554,0.08489989999999999,0,4469.95717250819
914,run0233,det_h0-4,2.24012,0.100999,0,4469.95717250819
915,run0233,det_h0-5,0.053959400000000005,0.115507,0,4469.95717250819
916,run0233,det_h0-6,1.8041200000000002,0.47841999999999996,0,4469.95717250819
917,run0233,det_h0-7,0.150693,0.11938299999999999,0,4469.95717250819
918,run0233,det_h1-0,1.00063e-09,0.0219791,0,4469.95717250819
919,run0233,det_h1-1,1.47551e-12,0.0323322,0,4469.95717250819
920,run0233,det_h1-2,0.060178699999999995,0.104305,0,4469.95717250819
921,run0233,det_h1-3,0.223579,0.162735,0,4469.95717250819
922,run0233,det_h1-4,2.93335,0.734488,0,4469.95717250819
923,run0234,det_h0-0,0.313267,0.0480487,0,4449.94471955904
924,run0234,det_h0-1,0.620816,0.10231599999999999,0,4449.94471955904
925,run0234,det_h0-2,1.45871e-11,0.013674100000000002,0,4449.94471955904
926,run0234,det_h0-3,0.422018,0.10383800000000001,0,4449.94471955904
927,run0234,det_h0-4,0.530332,0.023463,0,4449.94471955904
928,run0234,det_h0-5,0.563863,0.0772217,0,4449.94471955904
929,run0234,det_h0-6,0.507103,0.0196542,0,4449.94471955904
930,run0234,det_h0-7,2.61362e-11,0.0410981,0,4449.94471955904
931,run0234,det_h1-0,0.469042,0.0249998,0,4449.94471955904
932,run0234,det_h1-1,0.366245,0.0741252,0,4449.94471955904
933,run0234,det_h1-2,0.0547977,0.05709790000000001,0,4449.94471955904
934,run0234,det_h1-3,0.00145594,0.00568124,0,4449.94471955904
