,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
5.099991,126587858656826.31,20359332990751.547,3358117542799.6597,5558317419448.8,2.3073557071037305,0.8051859131411043,0.4614711414207461
5.1004309999999995,127271618758638.56,6119448495029.609,3400525099248.108,5440762175293.448,1.814508295017699,0.8741695425022242,0.36290165900353977
5.100713,127730177780344.47,5069621203145.031,3414255887783.109,5542222029721.501,3.9687238025934692,0.5539277148736063,0.7937447605186938
5.102879,123981268531876.58,1126197486463.1562,3342988648079.234,5234306383166.084,1.889773740871047,0.864177063790099,0.37795474817420943
5.104856,122250790120516.39,8726004549577.6875,3241060828609.941,5272743152527.7705,8.0435541887767,0.15385154977397028,1.6087108377553399
5.106897,122760037856188.62,-2932116960627.125,3351653387055.791,5275115428487.8545,2.4427554452475957,0.7850904484281555,0.48855108904951916
5.108781,110825398310744.75,16476982128325.469,2974660219703.016,4940537675307.102,4.180913266083746,0.5236739115843614,0.8361826532167491
5.110037,112755510617532.62,4518161083317.25,3124568564838.8364,5062399777771.273,9.687880930389532,0.08457776029331075,1.9375761860779064
5.11075,112541471481515.53,-586451126624.6875,3116991143797.1636,4861344026412.212,4.409668876236149,0.4920596261272434,0.8819337752472298
5.113839,112396980980567.84,-2578280779470.703,3043348450749.7627,4755076584160.508,2.7866233837959453,0.7328412112407228,0.5573246767591891
5.118804,99787710721899.7,8118429645739.703,2584178868709.2476,4228809781724.0474,6.022375774230257,0.3040477442408995,1.2044751548460515
5.123773,86266894156659.31,3796739860744.4844,2403145988503.6587,3798705813794.717,6.797115848724236,0.2361715994342879,1.3594231697448471
5.128523,81489863918100.52,1633315316692.8672,2115193389591.5225,3333840414721.4326,1.1821477747082745,0.9465785362915834,0.2364295549416549
5.129939,80139309052464.39,6619199867643.289,2229782072915.645,3620706903091.7993,1.5085953244313022,0.9120757899885448,0.30171906488626044
5.133811,98371726159897.39,665965724704.5,2454305854711.416,3858948083629.96,2.1047430487971126,0.8344702742843328,0.4209486097594225
5.138881,171472793477780.2,7375524767757.469,4016546736409.28,6407023523277.695,4.483070590244824,0.4821517256855514,0.8966141180489648
5.141653,210751720791306.7,5368303625547.469,4782799913211.852,7687020111091.591,0.7526289828892782,0.9799559192620524,0.15052579657785564
5.144741000000001,224667584092456.3,10120654392319.812,5049492559969.068,8190625219152.196,0.5974872598104888,0.9881180005931095,0.11949745196209775
5.147988,229511532868687.12,3837953786509.3125,5206741162244.677,8366466149176.023,0.7620154300132049,0.9793925930180856,0.152403086002641
5.150005999999999,234832383636764.47,16661234866826.281,5404430161918.751,8909094216554.484,3.8194994860763516,0.575685308131831,0.7638998972152703
5.150983,235610925701845.9,8023589334753.375,5214051587177.271,8423379620139.331,0.7180720614882609,0.9819621340302629,0.14361441229765218
5.15704,227898881345898.06,8775035946070.25,5008478878753.779,8127504372826.749,1.1746578376558356,0.9472853748341354,0.23493156753116712
5.159375,209319403881854.06,13900583690750.812,4538680515119.617,7428718834280.707,1.7073364386731513,0.8879741998282391,0.34146728773463025
5.170048,132181291553520.4,6944629710640.672,3046800709245.8276,4997814040371.439,7.298734531569182,0.1993540739647625,1.4597469063138364
5.189844,86411377636725.75,4937408235827.922,1943396468761.9304,3221816658985.715,7.830715667402795,0.16581530457614518,1.566143133480559
5.210028,78606607655648.69,5846791379017.672,1812745848395.7942,2988108485208.4404,5.1313438060905785,0.4000621697567778,1.0262687612181156
5.230028,91015292803685.16,8538170642647.367,2235558325000.546,3684718936672.3027,1.800396457457194,0.8760166327500859,0.3600792914914388
5.239501000000001,126883963232677.64,6559134522258.453,2855845898929.7217,4605953977783.096,1.880195733564814,0.8654614804842842,0.3760391467129628
5.2430639999999995,142678213974950.66,4744541231641.328,3464439529869.809,5628948807128.614,4.275951027357663,0.5104075625573755,0.8551902054715326
5.250129,216071754510913.75,7641990499258.469,5269563634470.609,8502348833326.958,1.664831388436111,0.8933002759089483,0.3329662776872222
5.25994,289526434943788.4,33280754686716.22,6778154387226.392,11236298037201.941,6.8313522254052,0.23348804115637603,1.3662704450810401
5.26504,299575266274749.9,1882980067097.5625,7435966451045.857,11770833375365.965,2.1074394728727364,0.8340879245072764,0.4214878945745473
