Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int
run0162,det_h1-2,0.00187257,4.98575e-05,1410.64,37.5585,1943.46,0,1.00162,2.14254,13,5.47367,13,-0.115257,753317
run0162,det_h1-3,0.00291978,6.22567e-05,2199.52,46.899,1943.46,0,1.0063,3.91435,13,2.78426,13,-0.201653,753317
run0162,det_h1-4,0.00331757,6.63622e-05,2499.18,49.9918,1943.46,0,1.00595,-1.82853,10.9008,2.33834,10.9008,-0.0346297,753317
run0167,det_h0-0,0.00831634,0.000133154,3900.83,62.4566,441.133,0,0,0,9.88651,2.08782,9.88651,-0.0984267,469056
run0167,det_h0-1,0.00866369,0.000135906,4063.76,63.7476,441.133,0,0,0,10.4731,2.73308,10.4731,-0.105262,469056
run0167,det_h0-2,0.0034759,8.60838e-05,1630.39,40.3781,441.133,0,0,0,11.111,2.61125,11.111,-0.084226,469056
run0167,det_h0-3,0.00585415,0.000111717,2745.92,52.4016,441.133,0,0,0,10.7928,1.94522,10.7928,-0.0665375,469056
run0167,det_h0-4,0.00610436,0.00011408,2863.29,53.5097,441.133,0,0,0,9.68718,1.68084,9.68718,-0.0818821,469056
run0167,det_h0-5,0.00730481,0.000124794,3426.36,58.5352,441.133,0,0,0,13,1.52338,13,-0.0707605,469056
run0167,det_h0-6,0.0074388,0.000125933,3489.22,59.0696,441.133,0,0,0,10.2487,2.34296,10.2487,-0.11478,469056
run0167,det_h0-7,0.00614784,0.000114485,2883.68,53.6999,441.133,0,0,0,10.4391,1.71593,10.4391,-0.0755994,469056
run0167,det_h1-0,0.00634752,0.000116329,2977.34,54.565,441.133,0,0,0,9.56074,1.89797,9.56074,-0.10854,469056
run0167,det_h1-1,0.00586624,0.000111832,2751.59,52.4556,441.133,0,0,0,9.37956,2.23099,9.37956,-0.0779999,469056
run0167,det_h1-2,0.00338713,8.49775e-05,1588.75,39.8592,441.133,0,0,0,12.6181,1.91117,12.6181,-0.101813,469056
run0167,det_h1-3,0.0075622,0.000126973,3547.09,59.5575,441.133,0,0,0,13,1.69356,13,-0.111589,469056
run0167,det_h1-4,0.00833768,0.000133325,3910.84,62.5367,441.133,0,0,0,10.9198,1.97748,10.9198,-0.0565229,469056
run0172,det_h0-0,0.0586256,0.000476811,15117.6,122.954,233.152,0,0,0,9.2921,1.48317,9.2921,-0.211827,257867
run0172,det_h0-1,0.0578719,0.000473735,14923.2,122.161,233.152,1,0,0,9.49247,1.30467,9.49247,-0.21954,257867
run0172,det_h0-2,0.0238934,0.000304397,6161.31,78.494,233.152,0,0,0,9.98904,2.00268,9.98904,-0.13664,257867
run0172,det_h0-3,0.0422913,0.000404974,10905.5,104.43,233.152,0,0,0,10.0504,1.48455,10.0504,-0.216687,257867
run0172,det_h0-4,0.0458135,0.000421501,11813.8,108.691,233.152,1,0,0,10.093,1.14598,10.093,-0.25946,257867
run0172,det_h0-5,0.0467425,0.000425753,12053.3,109.788,233.152,1,0,0,10.6167,1.13769,10.6167,-0.251578,257867
run0172,det_h0-6,0.0507087,0.000443449,13076.1,114.351,233.152,0,0,0,9.76709,1.46614,9.76709,-0.25215,257867
run0172,det_h0-7,0.0429364,0.000408052,11071.9,105.223,233.152,0,0,0,10.0467,1.47802,10.0467,-0.23559,257867
run0172,det_h1-0,0.0439024,0.000412616,11321,106.4,233.152,1,0,0,9.60313,1.17093,9.60313,-0.203569,257867
run0172,det_h1-1,0.0442878,0.000414423,11420.4,106.866,233.152,0,0,0,9.0019,1.54942,9.0019,-0.200385,257867
run0172,det_h1-2,0.0249129,0.000310824,6424.22,80.1513,233.152,0,0,0,11.2548,1.42221,11.2548,-0.162958,257867
run0172,det_h1-3,0.0509444,0.000444478,13136.9,114.616,233.152,0,0,0,11.1662,1.60161,11.1662,-0.292318,257867
run0172,det_h1-4,0.0593288,0.000479661,15298.9,123.689,233.152,0,0,0,9.53382,1.78194,9.53382,-0.22055,257867
run0173,det_h0-0,0.0542788,0.000514198,11142.9,105.56,189.258,1,0,0,9.50175,1.2694,9.50175,-0.127192,205291
run0173,det_h0-1,0.0532207,0.000509161,10925.7,104.526,189.258,0,0,0,9.72336,1.7368,9.72336,-0.167164,205291
run0173,det_h0-2,0.0215939,0.000324325,4433.04,66.5811,189.258,0,0,0,10.0785,1.51198,10.0785,-0.0794104,205291
run0173,det_h0-3,0.0392015,0.000436985,8047.71,89.709,189.258,0,0,0,9.99945,1.58174,9.99945,-0.158175,205291
run0173,det_h0-4,0.0423619,0.000454258,8696.51,93.2551,189.258,0,0,0,10.0241,1.43931,10.0241,-0.163431,205291
run0173,det_h0-5,0.042846,0.000456846,8795.89,93.7864,189.258,1,0,0,10.5169,1.16388,10.5169,-0.170562,205291
run0173,det_h0-6,0.0458975,0.000472835,9422.34,97.0687,189.258,1,0,0,9.59812,1.17981,9.59812,-0.145402,205291
run0173,det_h0-7,0.0398916,0.000440814,8189.38,90.4952,189.258,0,0,0,10.3167,1.55637,10.3167,-0.168151,205291
run0173,det_h1-0,0.0413283,0.000448682,8484.32,92.1104,189.258,0,0,0,9.40296,1.87399,9.40296,-0.157777,205291
run0173,det_h1-1,0.0411609,0.000447773,8449.97,91.9237,189.258,1,0,0,9.15811,1.15442,9.15811,-0.158883,205291
run0173,det_h1-2,0.0222371,0.00032912,4565.08,67.5654,189.258,0,0,0,10.9741,1.93758,10.9741,-0.129083,205291
run0173,det_h1-3,0.0467262,0.000477085,9592.47,97.9412,189.258,0,0,0,11.2793,1.55461,11.2793,-0.191644,205291
run0173,det_h1-4,0.0554935,0.00051992,11392.3,106.735,189.258,1,0,0,9.74715,1.1721,9.74715,-0.149738,205291
run0174,det_h0-0,0.061646,0.000638164,9331.36,96.5989,139.253,0,0,0,9.38553,1.51969,9.38553,-0.14359,151370
run0174,det_h0-1,0.0618143,0.000639035,9356.84,96.7307,139.253,0,0,0,9.40568,1.55726,9.40568,-0.186502,151370
run0174,det_h0-2,0.0253903,0.000409557,3843.33,61.9946,139.253,0,0,0,9.83788,1.82119,9.83788,-0.0680149,151370
run0174,det_h0-3,0.0462018,0.000552471,6993.57,83.6276,139.253,1,0,0,10.1168,1.24454,10.1168,-0.151295,151370
run0174,det_h0-4,0.048105,0.000563736,7281.66,85.3326,139.253,1,0,0,10.0409,0.980497,10.0409,-0.148429,151370
run0174,det_h0-5,0.0512702,0.000581986,7760.78,88.0953,139.253,1,0,0,10.6774,1.32059,10.6774,-0.129319,151370
run0174,det_h0-6,0.0553492,0.000604694,8378.2,91.5325,139.253,1,0,0,9.81094,1.22318,9.81094,-0.175608,151370
run0174,det_h0-7,0.0469619,0.000556997,7108.62,84.3126,139.253,1,0,0,10.3184,1.2647,10.3184,-0.162517,151370
run0174,det_h1-0,0.0481248,0.000563851,7284.65,85.3502,139.253,1,0,0,9.35299,1.3822,9.35299,-0.161966,151370
run0174,det_h1-1,0.0484272,0.00056562,7330.43,85.6179,139.253,0,0,0,9.41468,1.5343,9.41468,-0.125911,151370
run0174,det_h1-2,0.026659,0.000419665,4035.38,63.5246,139.253,0,0,0,11.2949,1.60281,11.2949,-0.0790254,151370
run0174,det_h1-3,0.0554606,0.000605302,8395.07,91.6246,139.253,1,0,0,11.3535,1.16708,11.3535,-0.229695,151370
run0174,det_h1-4,0.0658071,0.000659351,9961.22,99.8059,139.253,1,0,0,9.53862,1.3673,9.53862,-0.125413,151370
run0175,det_h0-0,0.069191,0.000760627,8274.76,90.9657,109.58,1,0,0,9.35841,1.20302,9.35841,-0.141672,119593
run0175,det_h0-1,0.069994,0.000765028,8370.79,91.492,109.58,0,0,0,9.63722,1.667,9.63722,-0.161088,119593
run0175,det_h0-2,0.029146,0.00049367,3485.66,59.0395,109.58,0,0,0,9.94557,2.28253,9.94557,-0.108149,119593
run0175,det_h0-3,0.0523154,0.000661396,6256.55,79.0984,109.58,1,0,0,10.5829,1.24493,10.5829,-0.12847,119593
run0175,det_h0-4,0.0539007,0.000671343,6446.15,80.2879,109.58,1,0,0,10.039,1.33106,10.039,-0.174846,119593
