,Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int,Ea,runnum
34,run0162,det_h1-0,0.029874900000000003,0.00021685200000000002,22505.2,163.358,1943.46,0,1.00348,-1.96722,13.1485,2.77854,-0.12000999999999999,184.798,753317.0,5404.6,162
35,run0162,det_h1-1,0.0291313,0.000215805,21945.1,162.57,1943.46,0,1.0085,-2.3225,12.0942,1.9384599999999998,0.050914,-43.2267,753317.0,5404.6,162
36,run0162,det_h1-2,0.011436799999999999,0.000136564,8615.54,102.876,1943.46,0,1.0016200000000002,2.1425400000000003,14.0,5.10145,-0.0554691,91.7521,753317.0,5404.6,162
37,run0162,det_h1-3,0.021777599999999998,0.000187183,16405.4,141.00799999999998,1943.46,0,1.0063,3.91435,14.0,4.63206,-0.13039800000000001,205.023,753317.0,5404.6,162
38,run0162,det_h1-4,0.0328979,0.00022711700000000001,24782.5,171.09099999999998,1943.46,0,1.00595,-1.82853,13.4662,2.11049,0.00801307,7.616569999999999,753317.0,5404.6,162
39,run0167,det_h0-0,0.0325037,0.00028361900000000004,15246.0,133.033,441.13300000000004,1,0.0,0.0,12.51,1.2369,0.038124,-39.683,469056.0,5394.8,167
40,run0167,det_h0-1,0.026747900000000005,0.000258083,12546.3,121.055,441.13300000000004,0,0.0,0.0,13.5074,1.79085,0.0314823,-34.2425,469056.0,5394.8,167
41,run0167,det_h0-2,0.011114200000000001,0.000178612,5213.17,83.779,441.13300000000004,1,0.0,0.0,13.5582,1.36847,0.040618699999999994,-47.3901,469056.0,5394.8,167
42,run0167,det_h0-3,0.029607599999999998,0.000282985,13887.6,132.736,441.13300000000004,1,0.0,0.0,13.5486,1.2193399999999999,0.0155145,-5.161630000000001,469056.0,5394.8,167
43,run0167,det_h0-4,0.0332674,0.000289207,15604.3,135.654,441.13300000000004,1,0.0,0.0,14.0,1.36248,0.0206479,-12.5135,469056.0,5394.8,167
44,run0167,det_h0-5,0.0324015,0.000285269,15198.1,133.80700000000002,441.13300000000004,0,0.0,0.0,14.0,1.9152900000000002,0.0368591,-34.6307,469056.0,5394.8,167
45,run0167,det_h0-6,0.0337182,0.000296255,15815.7,138.96,441.13300000000004,1,0.0,0.0,12.755,0.984089,-0.00600441,25.569000000000003,469056.0,5394.8,167
46,run0167,det_h0-7,0.030337700000000002,0.000274628,14230.1,128.816,441.13300000000004,1,0.0,0.0,14.0,1.27799,-0.05071319999999999,82.1914,469056.0,5394.8,167
47,run0167,det_h1-0,0.032839099999999996,0.000288482,15403.4,135.314,441.13300000000004,1,0.0,0.0,13.1644,1.32107,-0.00954683,26.0645,469056.0,5394.8,167
48,run0167,det_h1-1,0.0318363,0.00028079200000000003,14933.0,131.707,441.13300000000004,0,0.0,0.0,12.4939,1.4174200000000001,-0.026934500000000004,49.6682,469056.0,5394.8,167
49,run0167,det_h1-2,0.011329899999999999,0.00017189200000000001,5314.34,80.6268,441.13300000000004,0,0.0,0.0,14.0,2.4777099999999996,-0.031337000000000004,51.8266,469056.0,5394.8,167
50,run0167,det_h1-3,0.0222222,0.000239547,10423.4,112.361,441.13300000000004,0,0.0,0.0,14.0,2.24926,-0.06142909999999999,100.24700000000001,469056.0,5394.8,167
51,run0167,det_h1-4,0.034015300000000005,0.000288722,15955.1,135.42700000000002,441.13300000000004,0,0.0,0.0,13.6052,1.81825,-0.0414541,67.02600000000001,469056.0,5394.8,167
52,run0172,det_h0-0,0.0334874,0.000388495,8635.29,100.18,233.15200000000002,0,0.0,0.0,12.2802,1.4323,0.0179937,-17.6932,257867.0,5365.1,172
53,run0172,det_h0-1,0.0295215,0.00036361300000000004,7612.62,93.7639,233.15200000000002,1,0.0,0.0,13.1084,1.35049,-0.016188,27.2804,257867.0,5365.1,172
54,run0172,det_h0-2,0.0138595,0.000261149,3573.9,67.3416,233.15200000000002,0,0.0,0.0,13.5562,1.43631,0.00234765,0.8301129999999999,257867.0,5365.1,172
55,run0172,det_h0-3,0.030378700000000005,0.00037572699999999996,7833.66,96.8876,233.15200000000002,0,0.0,0.0,13.8681,1.4613,-0.0195759,32.9996,257867.0,5365.1,172
56,run0172,det_h0-4,0.0367645,0.000415976,9480.36,107.26700000000001,233.15200000000002,1,0.0,0.0,13.9483,1.16615,-0.0238147,40.5255,257867.0,5365.1,172
57,run0172,det_h0-5,0.04053180000000001,0.000423055,10451.8,109.09200000000001,233.15200000000002,0,0.0,0.0,14.0,1.81705,-0.00602442,16.2745,257867.0,5365.1,172
58,run0172,det_h0-6,0.0454043,0.000460077,11708.3,118.639,233.15200000000002,1,0.0,0.0,12.8278,1.1823700000000001,-0.013404399999999999,29.6682,257867.0,5365.1,172
59,run0172,det_h0-7,0.038011699999999995,0.000420825,9801.96,108.51700000000001,233.15200000000002,1,0.0,0.0,13.7,1.33712,-0.051109800000000004,77.2735,257867.0,5365.1,172
60,run0172,det_h1-0,0.036269,0.000402048,9352.57,103.675,233.15200000000002,0,0.0,0.0,13.2602,1.41591,-0.0467736,70.0643,257867.0,5365.1,172
61,run0172,det_h1-1,0.0321738,0.000375194,8296.57,96.7502,233.15200000000002,0,0.0,0.0,12.2613,1.61701,-0.02611,41.6548,257867.0,5365.1,172
62,run0172,det_h1-2,0.013426599999999999,0.00025509400000000003,3462.27,65.7803,233.15200000000002,0,0.0,0.0,14.0,2.0522,0.0309678,-36.6802,257867.0,5365.1,172
63,run0172,det_h1-3,0.025660200000000005,0.000339846,6616.91,87.635,233.15200000000002,0,0.0,0.0,14.0,2.864,-0.05330700000000001,80.5121,257867.0,5365.1,172
64,run0172,det_h1-4,0.0346164,0.000388292,8926.43,100.12799999999999,233.15200000000002,1,0.0,0.0,13.4986,1.29169,-0.0036710000000000002,9.36021,257867.0,5365.1,172
