,a0,a0_err,Chi2,Pval,Chi2NDF
3.434374559103622,8.988515930658867e-06,2.509432910759486e-07,15.164548285807955,0.019014792124371394,2.527424714301326
3.43865949305135,1.35921165891764e-05,3.6596332969004813e-07,26.20531935162077,0.0002038625418876846,4.367553225270128
3.440287767951486,1.5671540865447704e-05,4.044660530835226e-07,23.627375527598208,0.0006114147515620958,3.937895921266368
3.443801413788623,2.2691617811598616e-05,5.476127573129803e-07,4.485079377608735,0.6113304345963226,0.7475132296014558
3.445601086046668,2.4012817492876852e-05,5.98573901467497e-07,8.340093673184363,0.21423079550683838,1.390015612197394
3.4463723741572587,2.5263525263406967e-05,6.24304331889511e-07,7.925679134920934,0.24359898127598445,1.3209465224868222
3.4507430067839415,2.7369544964360912e-05,6.283137786876457e-07,7.686949267998807,0.2619468943892563,1.2811582113331346
3.454170953942123,2.741494870432118e-05,6.107799761444534e-07,2.6504082817986565,0.8512694062225554,0.4417347136331094
3.4548565433737592,2.5412759992207265e-05,6.110992585575012e-07,4.050210374985907,0.669881535525989,0.6750350624976512
3.459227176000442,2.4977806553524108e-05,6.037375298467293e-07,6.656352245542429,0.35379931222094274,1.109392040923738
3.4635121099481694,2.142151475038778e-05,5.074428371814443e-07,3.1102316356812354,0.7948899037987444,0.5183719392802059
3.4678827425748513,1.6664805851722678e-05,4.16584916170785e-07,15.318169085566998,0.01792130715516891,2.553028180927833
3.6691889394390915,9.098860451813235e-06,2.749554865729581e-07,3.4583231147136173,0.7495061164788817,0.5763871857856029
3.6864143739089554,1.3620656159048489e-05,3.728120392084539e-07,1.7868449291564803,0.9382217662947546,0.2978074881927467
3.6872713606985013,1.9130666809061253e-05,5.206679949061277e-07,20.555542637820196,0.0022041362266223222,3.4259237729700325
3.689071032956547,2.2816711638625378e-05,5.920253719600882e-07,19.505472421835734,0.003389912566370985,3.2509120703059557
3.6899280197460924,2.5975077227109955e-05,6.664527255233767e-07,35.227582003753504,3.893311028573527e-06,5.871263667292251
3.6906993078566837,3.216321039666932e-05,7.882805011672256e-07,28.52058812830901,7.495311853324756e-05,4.753431354718169
3.691641993325183,3.547587060874865e-05,8.870277487166367e-07,46.744104386427246,2.1044151980192894e-08,7.790684064404541
3.692498980114729,5.437968955869241e-05,1.283457255341716e-06,40.09860059132759,4.356361692323518e-07,6.683100098554598
3.6932702682253193,0.00015495189456984183,3.5580813259241386e-06,65.08582000448656,4.1433446851808015e-12,10.847636667414427
3.694127255014865,0.00024438813092572914,5.542364667160718e-06,71.07575181927827,2.4596786964659315e-13,11.845958636546378
3.6958412285939564,0.00036429310307966244,8.107058914737444e-06,51.70306048319082,2.1396024281884143e-09,8.617176747198469
3.6975552021730476,0.000367267391868628,8.02583865795051e-06,63.1158187525674,1.0453618187487171e-11,10.5193031254279
3.699354874431093,0.0003432475972333619,7.613053838615817e-06,52.70666325781371,1.3442004021508219e-09,8.784443876302285
3.7010688480101837,0.0003268078326968175,7.40063658123368e-06,58.5731507576816,8.76890699322219e-11,9.762191792946934
3.70286852026823,0.00032705751925725634,7.394686037529905e-06,53.843296397209656,7.93387863933373e-10,8.973882732868276
3.7034684110209115,0.00033352906325998823,7.3899293702642326e-06,47.57338596849122,1.4377520027712776e-08,7.928897661415204
3.704496795168366,0.0003204573769860178,7.135147620531949e-06,49.34365073157756,6.363621895424074e-09,8.22394178859626
3.7061250700685027,0.00032327905251633757,7.241558010472127e-06,60.7305602371889,3.197687201567321e-11,10.121760039531482
3.7078390436475934,0.00032030539590720405,7.258812558118698e-06,71.53865317051532,1.9762473834900334e-13,11.923108861752553
3.709638715905639,0.00031512457598788864,6.989398867182068e-06,53.06647872905809,1.1376736320179525e-09,8.844413121509682
3.7113526894847304,0.00030531298704257633,6.937196949452487e-06,56.120359460338406,2.75232262323121e-10,9.353393243389734
