5.414100 	 120 	 1.64326598E-11 	 1.64326598E-11 
5.414100 	 105 	 1.41932313E-11 	 1.41932313E-11 
5.414100 	 90 	 2.08023781E-11 	 2.08023781E-11 
5.414100 	 45 	 1.56609492E-11 	 1.56609492E-11 
5.414100 	 30 	 1.19172587E-11 	 1.19172587E-11 
5.414100 	 15 	 1.60868550E-11 	 1.60868550E-11 
5.414100 	 0 	 2.03674048E-11 	 2.03674048E-11 
5.414100 	 -15 	 2.38223386E-11 	 2.38223386E-11 
5.414100 	 -30 	 2.36163857E-11 	 2.36163857E-11 
5.414100 	 -45 	 1.33656725E-11 	 1.33656725E-11 
5.414100 	 -90 	 5.21171386E-11 	 5.21171386E-11 
5.414100 	 -105 	 1.71312765E-11 	 1.71312765E-11 
5.414100 	 -120 	 2.02039669E-11 	 2.02039669E-11 
5.403400 	 120 	 1.36708162E-11 	 1.36708162E-11 
5.403400 	 105 	 1.42489521E-11 	 1.42489521E-11 
5.403400 	 90 	 2.17944727E-11 	 2.17944727E-11 
5.403400 	 45 	 6.82286236E-12 	 6.82286236E-12 
5.403400 	 30 	 1.89930758E-11 	 1.89930758E-11 
5.403400 	 15 	 6.48629425E-12 	 6.48629425E-12 
5.403400 	 0 	 1.15028492E-11 	 1.15028492E-11 
5.403400 	 -15 	 1.30300989E-11 	 1.30300989E-11 
5.403400 	 -30 	 7.00904190E-12 	 7.00904190E-12 
5.403400 	 -45 	 1.76440222E-11 	 1.76440222E-11 
5.403400 	 -90 	 2.72430165E-11 	 2.72430165E-11 
5.403400 	 -105 	 1.36441532E-11 	 1.36441532E-11 
5.403400 	 -120 	 1.05908174E-11 	 1.05908174E-11 
5.393100 	 120 	 1.86677494E-11 	 1.86677494E-11 
5.393100 	 105 	 1.37157081E-11 	 1.37157081E-11 
5.393100 	 90 	 1.47270278E-11 	 1.47270278E-11 
5.393100 	 45 	 1.78541346E-11 	 1.78541346E-11 
5.393100 	 30 	 1.86799046E-11 	 1.86799046E-11 
5.393100 	 15 	 5.77014530E-12 	 5.77014530E-12 
5.393100 	 0 	 1.41519808E-11 	 1.41519808E-11 
5.393100 	 -15 	 1.32949386E-11 	 1.32949386E-11 
5.393100 	 -30 	 1.46850543E-11 	 1.46850543E-11 
5.393100 	 -45 	 1.52888314E-11 	 1.52888314E-11 
5.393100 	 -90 	 2.52486584E-11 	 2.52486584E-11 
5.393100 	 -105 	 2.25473835E-11 	 2.25473835E-11 
5.393100 	 -120 	 1.20624271E-11 	 1.20624271E-11 
5.383300 	 120 	 2.29352603E-11 	 2.29352603E-11 
5.383300 	 105 	 2.03708940E-11 	 2.03708940E-11 
5.383300 	 90 	 2.89549177E-11 	 2.89549177E-11 
5.383300 	 45 	 1.82147030E-11 	 1.82147030E-11 
5.383300 	 30 	 2.39903454E-11 	 2.39903454E-11 
5.383300 	 15 	 2.13066405E-11 	 2.13066405E-11 
5.383300 	 0 	 2.80540343E-11 	 2.80540343E-11 
5.383300 	 -15 	 1.97683658E-11 	 1.97683658E-11 
5.383300 	 -30 	 2.46783288E-11 	 2.46783288E-11 
5.383300 	 -45 	 2.16466296E-11 	 2.16466296E-11 
5.383300 	 -90 	 3.83409020E-11 	 3.83409020E-11 
5.383300 	 -105 	 2.33194986E-11 	 2.33194986E-11 
5.383300 	 -120 	 1.81151249E-11 	 1.81151249E-11 
5.353600 	 120 	 6.63345128E-11 	 6.63345128E-11 
5.353600 	 105 	 6.22930378E-11 	 6.22930378E-11 
5.353600 	 90 	 7.94564952E-11 	 7.94564952E-11 
5.353600 	 45 	 7.35942074E-11 	 7.35942074E-11 
5.353600 	 30 	 8.68561812E-11 	 8.68561812E-11 
5.353600 	 15 	 8.34859864E-11 	 8.34859864E-11 
5.353600 	 0 	 8.67900475E-11 	 8.67900475E-11 
5.353600 	 -15 	 7.95475921E-11 	 7.95475921E-11 
5.353600 	 -30 	 6.83642779E-11 	 6.83642779E-11 
5.353600 	 -45 	 6.99887603E-11 	 6.99887603E-11 
5.353600 	 -90 	 9.51747700E-11 	 9.51747700E-11 
5.353600 	 -105 	 8.09112577E-11 	 8.09112577E-11 
5.353600 	 -120 	 6.91378947E-11 	 6.91378947E-11 
5.348300 	 120 	 5.31750726E-11 	 5.31750726E-11 
5.348300 	 105 	 6.20310469E-11 	 6.20310469E-11 
5.348300 	 90 	 6.58558642E-11 	 6.58558642E-11 
5.348300 	 45 	 6.96709812E-11 	 6.96709812E-11 
5.348300 	 30 	 7.22837021E-11 	 7.22837021E-11 
5.348300 	 15 	 7.03468806E-11 	 7.03468806E-11 
5.348300 	 0 	 6.72776271E-11 	 6.72776271E-11 
5.348300 	 -15 	 6.90986451E-11 	 6.90986451E-11 
5.348300 	 -30 	 6.12956992E-11 	 6.12956992E-11 
5.348300 	 -45 	 6.61726575E-11 	 6.61726575E-11 
5.348300 	 -90 	 9.20822499E-11 	 9.20822499E-11 
5.348300 	 -105 	 7.17680182E-11 	 7.17680182E-11 
5.348300 	 -120 	 6.01624870E-11 	 6.01624870E-11 
5.342900 	 120 	 7.32908027E-11 	 7.32908027E-11 
5.342900 	 105 	 8.92849355E-11 	 8.92849355E-11 
5.342900 	 90 	 7.42982213E-11 	 7.42982213E-11 
5.342900 	 45 	 8.66312013E-11 	 8.66312013E-11 
5.342900 	 30 	 8.63401222E-11 	 8.63401222E-11 
5.342900 	 15 	 7.88559934E-11 	 7.88559934E-11 
5.342900 	 0 	 9.97777924E-11 	 9.97777924E-11 
5.342900 	 -15 	 9.03265126E-11 	 9.03265126E-11 
