,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.293189,39225706557856.305,14612815359173.047,933209961309.1472,1560252585341.3987,61.46832343259299,6.041399869002592e-12,12.293664686518598
4.294196,38670039490429.5,16107210873470.184,964902606914.2579,1595906964131.9111,85.5550001217698,5.75827441889218e-17,17.11100002435396
4.295147,38014445552478.586,15742643044694.688,960776488607.9215,1583081220233.7385,85.40595701997897,6.187953794775855e-17,17.081191403995795
4.296155000000001,38470082518893.68,15058630292163.373,1010235648371.9923,1651264354325.8403,80.4714469067392,6.686773005194637e-16,16.094289381347842
4.297219999999999,40502129563629.31,13920855307969.715,1139854704747.8384,1796417280695.6223,103.70627775462658,8.73968608454355e-21,20.741255550925317
4.298083999999999,41494849399024.59,18616626433787.27,1570015570362.615,2354577721906.05,236.84613606753987,3.643531656224767e-49,47.369227213507976
4.299093,49624933773374.09,10981276533453.684,2163879219716.48,3061721634472.9766,253.3788651574855,1.0353441030062907e-52,50.6757730314971
4.301051999999999,48712504040692.03,16206018804768.723,2445525668538.595,3434388403085.5938,322.54541867779267,1.4186996313981264e-67,64.50908373555853
4.303098,50214378526776.67,5182014527553.598,2347569026386.9834,3145250700744.3896,386.79263566312295,2.0818359295158354e-81,77.35852713262459
4.305231,55110678552960.95,-1046938115797.6328,2695579916141.2085,3548409938183.1147,301.7258068469252,4.262083109292883e-63,60.34516136938504
4.30725,43400218725112.164,18707892881450.004,2264533540180.3965,3272813431144.4834,313.9754894218301,9.894506914706382e-66,62.79509788436602
4.309297,47255248474308.32,3304247196403.8438,2501944081818.107,3314475006863.863,314.2800485081812,8.509177455778735e-66,62.85600970163624
4.309961,50225860510164.02,11236348893557.262,2379252250450.696,3282332429946.1924,308.59692688083373,1.4195478570000777e-64,61.71938537616675
4.311172,41605781692304.97,6562524691911.496,2130617741967.4177,2855630981418.044,362.77461094419647,3.107096517944244e-76,72.5549221888393
4.313105999999999,37286864994887.02,-2266889864722.801,2152336263714.0537,2716600317189.42,379.1668985124047,9.1506127836332e-80,75.83337970248094
4.315126,35480790852651.85,277260020114.9375,2151192386091.6096,2781449716525.2114,347.3204391977814,6.606706800042509e-73,69.46408783955629
4.317204,31392225350909.695,6857781841518.605,1840188389922.5542,2575072904071.408,361.426533001633,6.062813773205997e-76,72.2853066003266
4.319168,30580984764177.67,2669217500961.449,2013426694508.6245,2670769792715.593,314.98563879662646,5.999599393312934e-66,62.997127759325295
4.32116,31258048779905.375,628968327773.5234,1837786176403.7957,2404994811346.699,343.62811539540985,4.1194636307559166e-72,68.72562307908197
4.32298,34374747830406.543,-6872859495355.559,1895622940385.433,2414286208661.1885,291.1145972804791,8.140497408773347e-61,58.222919456095816
4.325205,25419545626309.844,6581836696565.039,1389823181529.6245,1881647932494.3274,328.98898714863776,5.827659842381035e-69,65.79779742972755
4.3271120000000005,21833542904346.996,11861659170950.305,1068389914312.3955,1582737365940.0715,320.1097149329728,4.7412123637120126e-67,64.02194298659455
4.329078,22649683243532.51,7581599655173.65,934875347347.7653,1347910229060.2136,259.74605771891964,4.451524147044313e-54,51.94921154378393
4.330119,17594087713352.24,6130977818579.914,992095456084.34,1386131102664.2244,363.24675139950307,2.4585178899956536e-76,72.64935027990062
4.331189,24643253218117.65,3478474909332.6797,947601009748.6866,1350849362887.898,129.65226621179028,2.8207644580048166e-26,25.930453242358055
4.333242,28663205874875.43,7304770146924.725,876167289891.8724,1356665562915.057,78.81009055632794,1.4884094849041691e-15,15.762018111265586
4.335151000000001,27089085012066.336,8997019233492.309,762311055396.5532,1214698795779.5933,79.79522127165913,9.261794896506349e-16,15.959044254331825
4.3400419999999995,25371093040944.133,9223589301480.492,691360270684.231,1135018116705.9548,53.497321949500375,2.658520714110878e-10,10.699464389900076
4.344876999999999,24340625844024.32,6145213826021.117,667349604526.1036,1081858769050.4808,37.82906517340785,4.083625991772156e-07,7.56581303468157
4.349976,23936979545529.254,5651904489525.793,630301186404.9191,1020303744257.4492,43.35531687548308,3.130299563642103e-08,8.671063375096617
4.3700529999999995,20197016078942.14,3423324742149.6816,570875804879.2312,904518638448.7026,36.45447748768392,7.703414247593483e-07,7.290895497536783
4.390148,20736569619016.03,3580696064944.086,590111987723.4757,939618225702.7528,37.16433594528971,5.551876321537381e-07,7.432867189057942
4.410025,22533462944011.066,1903493984453.623,659026740561.6425,1030218827122.0833,42.90294293586462,3.8662847142202883e-08,8.580588587172924
4.420244,23164000319886.02,4392171435321.748,762719427464.7836,1208974914356.5967,23.81440469553697,0.00023568600226831675,4.7628809391073945
4.430182,22868406940767.96,4550395812486.818,719084339879.833,1130275177761.7996,29.324001549055254,2.0029000103385935e-05,5.86480030981105
4.440043,19165680483717.496,4990648211790.77,1021328312816.2351,1577394840853.7002,23.701196241218007,0.0002477774927593468,4.7402392482436015
4.449945,18572452661305.395,7175104612157.656,1096477138866.5199,1709325399047.6658,38.35613751443972,3.199981499252123e-07,7.671227502887945
4.454988,12615213415245.95,2720578410272.865,1876831217586.882,2828379666671.3965,3.2378622930823395,0.6633675298861811,0.647572458616468
4.460121,12220175685449.137,2366905303986.2227,2565726202813.2876,3434036571525.47,2.018330458019239,0.8466028986120357,0.4036660916038478
4.469957,12058549703110.361,6707061634729.081,1770311179291.4497,2770241170594.0483,3.938355096801633,0.5583250814182613,0.7876710193603266
4.477981,14376587193595.934,10735502968688.465,1738078855290.1726,2855248938450.8257,14.796055971004254,0.011270246724125124,2.9592111942008508
4.486129,23269306842964.137,10459758317157.195,1457574592552.1821,2330459660940.5527,17.957477780953877,0.00300017155618918,3.5914955561907753
4.488189,26142489358012.633,10456456869631.121,1376566229298.5269,2206912775479.1313,31.165616847235746,8.687688208946652e-06,6.233123369447149
4.490073000000001,25204598095969.367,11704166306556.035,1363465394822.7937,2155454281305.2144,22.885881205534467,0.00035495075754052855,4.577176241106893
4.492223,26705834738435.8,14375162375345.227,1028908634783.6649,1668659715300.2102,50.81521547426708,9.436354629439746e-10,10.163043094853416
