,a0,a0_err,Chi2,Pval,Chi2NDF
4.323,3.49998270177577e-13,1.3059923966677779e-13,1.433300308607378,0.9638014432365779,0.2388833847678963
4.3252,2.502349173606475e-13,1.0675181778686642e-13,1.8898992367102425,0.8641602106161345,0.3779798473420485
4.3271,1.591574147118764e-13,6.485772811071781e-14,2.593529699786013,0.8578568596804661,0.4322549499643355
4.3291,3.245778997893433e-13,1.3152310432377227e-13,2.512718964554975,0.7745783634000447,0.502543792910995
4.3301,3.602057604259857e-13,1.642434624783025e-13,0.11329790638567229,0.9901952144247228,0.0377659687952241
4.3312,1.7286740099465501e-13,7.215654332784574e-14,2.5202102446327648,0.7734483398151615,0.5040420489265529
4.3332,1.8146632947344037e-13,6.801041973535496e-14,1.496020609065624,0.9597584590246089,0.249336768177604
4.3352,3.2117666958203817e-13,1.1344171221714342e-13,0.4754435238241914,0.992994877129788,0.09508870476483829
4.34,3.9642620525047e-13,9.690273026655526e-14,2.7276369739162707,0.8421721520684093,0.45460616231937845
4.3449,3.3916875989385954e-13,9.141267211078035e-14,1.1283657058253045,0.9802750661230216,0.18806095097088407
4.35,2.6765691390076345e-13,6.980803365700563e-14,3.3547293499826054,0.7631861556186317,0.5591215583304342
4.3701,3.344339575465165e-13,7.991531435553372e-14,3.086193917850846,0.7979534569387612,0.514365652975141
4.3901,3.009799834063308e-13,8.310313600752928e-14,1.2761905239814606,0.9729543392369944,0.21269842066357678
4.41,2.0052548731886274e-13,7.3416007666618e-14,2.0364315159633555,0.7290580467111094,0.5091078789908389
4.4202,1.8088554826626266e-13,6.908271909611217e-14,0.6293142727003946,0.9866217677749981,0.12586285454007892
4.4302,2.7947735292100307e-13,9.492220845212672e-14,1.3897814046837547,0.9664770795457315,0.2316302341139591
4.44,1.7597562874304846e-13,7.338165886986856e-14,1.6337923949339077,0.8971329369266535,0.32675847898678156
4.4499,1.8638557502636446e-13,8.240242750560401e-14,2.268449913925948,0.8108894003768978,0.4536899827851896
4.455,3.761165315722005e-13,1.6425439581993718e-13,0.9104720712898592,0.9230536464222364,0.2276180178224648
4.4601,3.4631239400064884e-13,1.7704189378944997e-13,1.0967332421844427,0.7778627499564323,0.36557774739481425
4.47,4.2405927890027043e-13,2.1375207063607868e-13,2.218051069549914,0.6957258945946364,0.5545127673874785
4.478,2.8019911544655507e-13,1.2790063031991161e-13,1.354432878691739,0.8520748521135761,0.33860821967293475
4.4861,3.158786858849517e-13,1.139186897624784e-13,0.39833698259324013,0.9953752748781247,0.07966739651864803
4.4882,1.5649763090654098e-13,5.958360652621973e-14,1.7167688011861437,0.9438193579492069,0.28612813353102395
4.4901,3.4513727898876253e-13,1.524623322285535e-13,1.029262072262187,0.9053269160216647,0.25731551806554676
4.4922,1.8118335211494465e-13,6.797315846478913e-14,1.5104239107020867,0.9587991309154502,0.2517373184503478
4.495,2.925385046781156e-13,1.0298753101490886e-13,0.4929574802072011,0.9923788922186217,0.09859149604144021
4.5,1.812357265056766e-13,7.185753988595994e-14,1.580461601288071,0.9036019605169221,0.3160923202576142
4.5102,1.6532868280116104e-13,6.132600830127425e-14,1.667010527501939,0.8930293782992741,0.3334021055003878
4.5122,2.752803185469488e-13,9.769713996199026e-14,0.9723501830945275,0.9866387748412861,0.16205836384908792
4.5151,1.967877405881059e-13,8.811635615718093e-14,2.1891425253762296,0.8224027075812104,0.4378285050752459
4.5201,1.8496828606001375e-13,9.771936051446679e-14,4.592674666053363,0.4675804406897208,0.9185349332106727
4.5252,1.5778597481957388e-13,1.1175446358907433e-13,4.160388387542681,0.3847345939240605,1.0400970968856702
4.5294,1.8639758149827478e-13,8.055817633643329e-14,3.2320088494494765,0.5197765352253044,0.8080022123623691
4.5351,6.231491951635594e-13,3.581567154629997e-13,1.8958994729046506,0.5942916624825842,0.6319664909682169
4.5402,3.78384644120722e-13,2.366799811693601e-13,3.5979455745930027,0.4631425915937034,0.8994863936482507
