,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.5602,8.030116645560659e-13,9.614754697690626e-13,3.747293049922957e-13,7.549316440478265e-13,0.8711972277856963,0.8323724215072358,0.29039907592856545
4.5701,1.906492513528374e-12,1.515556476958722e-12,9.57826657361605e-13,3.4633155736995954e-12,0.960864582309961,0.6185159550284558,0.4804322911549805
4.58,1.7637981927203146e-12,-3.6867624394192696e-13,8.958085897715725e-13,1.9043235479811992e-12,0.3301585997477636,0.8478264688900231,0.1650792998738818
4.5901,4.677223984659103e-13,-5.684803698031397e-14,2.5515701184131673e-13,7.537669518022664e-13,0.6766179751363073,0.7129749534627097,0.33830898756815364
4.6003,2.2532995914779775e-13,9.037570189868148e-14,1.2075507850805558e-13,3.5780466545228886e-13,2.5359670595684767,0.6382071218367082,0.6339917648921192
4.61,1.3778081065693901e-12,-7.690190626185083e-13,7.79555359543062e-13,1.258472764157708e-12,0.6664272463647891,0.8810707213794085,0.22214241545492971
4.6202,1.4154321048314712e-12,-1.2936891282973396e-12,7.110099393353126e-13,7.307137277616694e-13,1.261534190789783,0.8678671920256033,0.31538354769744575
4.6299,3.9895155610875575e-13,2.3764817196279495e-13,1.9395040836736568e-13,3.618228494240046e-13,0.8149698639736671,0.8458831905548346,0.2716566213245557
4.6352,6.406807319044565e-13,-7.764718151789264e-14,2.707438799167434e-13,4.369132327909625e-13,0.19143220882746884,0.9789604361044562,0.06381073627582294
4.64,3.178790265865487e-13,3.1952333138868663e-13,1.407895204997485e-13,3.6094392894185456e-13,0.969257679380458,0.9144211486919712,0.2423144198451145
4.65,2.517718345672721e-13,7.683412469083503e-14,1.1859408860783416e-13,2.167404666925723e-13,2.356904087049567,0.670428988114309,0.5892260217623918
4.6701,4.451199241192855e-13,2.768240793292674e-15,2.1210586873973353e-13,3.6748231709619296e-13,0.5058410884215016,0.9729298628958271,0.1264602721053754
4.6802,2.495805360516811e-13,-6.834236069442274e-14,1.0403330416380866e-13,1.5242695946670413e-13,0.9501541533745438,0.9664851630181388,0.19003083067490875
4.6899,2.9399534053369347e-13,3.6284103931243804e-13,1.1035980384896417e-13,2.422054425834358e-13,0.1292027081947078,0.9980010601357089,0.03230067704867695
4.71,5.6606977699803e-13,7.596583820532697e-14,1.0957036871743227e-13,1.632329474759922e-13,1.9872921950087452,0.8509005965294042,0.39745843900174904
4.73,9.163479484025634e-13,3.243839644569757e-13,1.8032929268731525e-13,2.9640065745282497e-13,0.9192118021796521,0.9688152181324717,0.18384236043593044
4.75,4.310666699751802e-13,1.9743441295282102e-13,1.2982917112692796e-13,2.487792600868117e-13,3.583261075484921,0.6108283073631766,0.7166522150969842
4.7552,2.717647739437012e-13,1.3205880887852262e-13,1.231053965862193e-13,2.401285704870246e-13,1.164803963732747,0.883858720516129,0.29120099093318674
4.7589,4.1100576617166583e-13,1.0367710874875276e-13,1.9247076815844906e-13,3.183560123028666e-13,0.2701380014367457,0.8736556267423503,0.13506900071837286
4.77,2.885716769012949e-13,3.0059880842107493e-13,1.1262691466936368e-13,2.300856056143014e-13,1.881390987976812,0.8653013950961213,0.3762781975953624
4.775,4.482816559537811e-13,-1.242031683610643e-13,1.8494171827988785e-13,2.7879020879364837e-13,1.0238861239845123,0.9606162752015767,0.20477722479690247
4.7802,7.539435747920577e-13,-3.0711422503052683e-13,4.0781686540588103e-13,5.913898033746977e-13,0.6017946012210916,0.9628640572812981,0.1504486503052729
4.7901,9.23555492585331e-13,-5.006338068424064e-13,5.598907288406569e-13,7.179424665565704e-13,0.02521275374707351,0.8738380748047347,0.02521275374707351
4.7999,3.543239507336083e-13,-1.0885895080223763e-13,1.5709294462714216e-13,2.1506093285864524e-13,0.83633891898039,0.8407569381201454,0.27877963966013003
4.81,4.050986026701307e-13,-1.729822922862991e-13,1.9433407751897107e-13,2.840860365389524e-13,0.8230185287460763,0.9353357416322892,0.20575463218651907
4.8122,2.684878646248337e-13,8.257763374328952e-14,1.0641898855269503e-13,2.0633959030363003e-13,1.4834624799462546,0.9149703136872195,0.2966924959892509
4.8153,3.2303857126441534e-13,-1.9724065378074385e-14,1.310776777405413e-13,2.2423016391198126e-13,0.7283629258356402,0.9813758627533141,0.14567258516712805
4.8201,3.5876367985514683e-13,-5.2524203457932715e-14,1.3170741393213605e-13,2.8731354685569166e-13,0.5858771924076729,0.9646200488444239,0.14646929810191822
4.8299,4.342576327579477e-13,3.031712135653827e-14,1.1292836820116978e-13,1.7675136708996876e-13,1.0643690708246683,0.9572086872286868,0.21287381416493364
4.85,4.601160564197803e-13,8.5870934460702e-14,9.825387922340367e-14,1.652316972804937e-13,1.0611403262420835,0.9574851888662423,0.2122280652484167
4.8663,1.0470264599054882e-12,2.426464864033572e-13,1.4026191119969408e-13,2.3460522219690065e-13,5.0917372463110935,0.4047874362212715,1.0183474492622187
4.8899,8.405229391770194e-13,-2.6940280496569572e-15,1.0353637237214675e-13,1.6242340352982415e-13,2.9601574889885285,0.706128494690788,0.5920314977977057
4.8999,3.6640116774251987e-13,-2.0901009755820695e-13,1.3419061911195618e-13,1.532080746207564e-13,3.20623605995781,0.5239243050179236,0.8015590149894525
4.9101,5.321131430055728e-13,-2.2622710523996666e-14,1.5855131244871568e-13,3.1298198885549157e-13,0.8981188054006766,0.9248305526731354,0.22452970135016914
4.92,2.517627500299557e-13,2.0465812445241914e-13,1.0595891359098881e-13,2.187686087037751e-13,1.4400830717618456,0.8371993234012979,0.3600207679404614
4.9262,2.427579919220996e-13,1.630606025997854e-13,8.166182657553159e-14,1.440059817871823e-13,1.598666495864426,0.9014105577803938,0.31973329917288523
4.9302,3.979925008941011e-13,1.5057952776546747e-13,1.305642287215356e-13,2.1978853398036647e-13,1.0424733707140907,0.9590677707825803,0.20849467414281814
4.9369,3.9372241415096995e-13,1.7561635739079594e-13,1.015231994209131e-13,1.7260411878420705e-13,8.357453496001616,0.13760494406120016,1.6714906992003233
4.9467,5.521407794658591e-13,2.837720905165107e-13,1.2738334283680994e-13,1.9810653347839296e-13,1.1548635026187348,0.9491336080450512,0.23097270052374697
4.9503,5.983912111181594e-13,8.439517319167622e-13,1.390155953218534e-13,2.7565709825744584e-13,2.1686317062136458,0.8253537975672081,0.43372634124272913
4.9568,4.349663330739615e-13,3.4388949337410626e-13,1.3304349454144883e-13,2.528010819261791e-13,0.9885164166598072,0.9634866752034391,0.19770328333196144
