,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10
4.30725,0.00043919653078647623,0.0,0.00012544258474667675,0.0,-2.8852706754282893e-05,0.0,1.280384543041215e-05,0.0,-2.0981243364681984e-06,0.0,6.034940167553923e-05
4.3093,0.0004433052626846328,0.0,0.00012142271298603662,0.0,-3.388350947309922e-05,0.0,2.595233531476754e-05,0.0,-1.1726720453029404e-05,0.0,4.811845455681729e-05
4.30996,0.00044927158796024375,0.0,0.00011187705507099593,0.0,-1.7290530144947407e-05,0.0,1.9026226163087024e-05,0.0,-1.8449421505725955e-05,0.0,4.288244087068204e-05
4.31117,0.00043280193999636375,0.0,0.00010890528447839587,0.0,-2.3383029393590775e-05,0.0,3.1067499159698966e-05,0.0,-3.240113676327351e-05,0.0,5.694297010951089e-05
4.31311,0.00043682225894048175,0.0,0.00012913210382868245,0.0,-3.1769567910779716e-05,0.0,1.4203052740818236e-05,0.0,2.325187912433379e-06,0.0,4.6778731537058656e-05
4.31513,0.0004332125009515077,0.0,0.00013581468919096848,0.0,-3.715346264890832e-05,0.0,3.461315352103949e-05,0.0,-2.5241630085582383e-06,0.0,5.172918482862509e-05
4.3172,0.00042204674907018194,0.0,0.00010797221981320875,0.0,-1.2797493624785198e-05,0.0,1.625564497014839e-05,0.0,-7.314414740628692e-06,0.0,4.9657979503406026e-05
4.31917,0.0004124278328829461,0.0,0.0001190234827301694,0.0,-2.061248855759153e-05,0.0,-2.893976693460093e-07,0.0,1.1546978205270216e-05,0.0,4.0416027805107196e-05
4.32116,0.0003843266929910108,0.0,0.00010415370642381283,0.0,-2.2595152599980337e-05,0.0,2.554018242178607e-05,0.0,-1.8205236430527692e-05,0.0,5.951655627678267e-05
4.32298,0.00034937029727220923,0.0,9.584522527152858e-05,0.0,-2.270169510509686e-05,0.0,3.335585327951396e-05,0.0,-1.084004873186585e-05,0.0,4.7989521618002526e-05
4.32521,0.0002835002955841622,0.0,8.198459341335623e-05,0.0,-1.5329730283424616e-05,0.0,1.1223273839857568e-05,0.0,-1.4451905546122202e-05,0.0,4.344520556670389e-05
4.32711,0.00022637574842817088,0.0,5.947231329111657e-05,0.0,-1.339206227815823e-05,0.0,9.742957027853468e-06,0.0,-5.690920912211576e-06,0.0,2.5545103464695548e-05
4.32908,0.00015219335766167202,0.0,4.5085372324732534e-05,0.0,-1.0324335126412584e-05,0.0,1.9663718774298464e-05,0.0,-2.195218783920211e-06,0.0,1.1696994118457504e-05
4.33012,0.0002150091096091426,0.0,5.9310076781456017e-05,0.0,-1.1016575226779848e-05,0.0,8.191646011703407e-06,0.0,1.658799599526799e-06,0.0,1.575242976434196e-05
4.33119,0.00010806008121505537,0.0,3.083944601746904e-05,0.0,-5.959158638257966e-06,0.0,6.1436021139341895e-06,0.0,-4.3745853261002e-06,0.0,1.2732977808359905e-05
4.33324,7.319682395880267e-05,0.0,1.4039748844068324e-05,0.0,-4.150088219160643e-06,0.0,4.893273702913421e-06,0.0,3.9649880482254505e-06,0.0,-2.780259699286594e-06
4.33515,5.5966501143017627e-05,0.0,1.0161013289773594e-05,0.0,-2.665048623281694e-06,0.0,5.6425540167865235e-06,0.0,-4.703484117105409e-06,0.0,4.109942500419614e-06
4.34004,3.3431994604832385e-05,0.0,7.042146498057436e-06,0.0,-2.6895474735164923e-06,0.0,1.978620286993216e-06,0.0,1.7409724729195356e-06,0.0,1.8384558307312191e-06
4.34488,2.9973016480137292e-05,0.0,1.927390843621391e-06,0.0,-6.003765268071821e-06,0.0,2.8531800593076778e-06,0.0,8.408835401193599e-07,0.0,3.973092494062138e-06
4.34998,2.830749917996022e-05,0.0,2.2529004919409886e-06,0.0,-3.5752523411939935e-06,0.0,1.2979998087666153e-06,0.0,2.019962722590158e-06,0.0,1.315589692510268e-06
4.37005,3.105935831562382e-05,0.0,9.377554671333207e-07,0.0,-6.21661734115391e-06,0.0,-5.235099343151834e-07,0.0,3.4945508123174165e-06,0.0,2.145934911649373e-06
4.39015,3.985474434511185e-05,0.0,-2.9595863741864535e-06,0.0,9.715805055308458e-07,0.0,7.496610328511727e-07,0.0,2.7599109603012036e-06,0.0,-1.3989980302620813e-07
4.41003,5.466539284485104e-05,0.0,-4.5086082601833846e-06,0.0,-3.86173236006552e-06,0.0,5.930594649172795e-06,0.0,2.04295257629949e-06,0.0,1.2710648983284564e-06
4.42024,8.023117726361497e-05,0.0,-5.449459156928759e-06,0.0,-5.796938462174283e-06,0.0,4.852237080282222e-06,0.0,-7.0566040726621204e-06,0.0,1.2643202409354433e-05
4.43018,0.00010011814746869445,0.0,-8.159757097591807e-06,0.0,-5.007511603170914e-06,0.0,6.021788124343022e-06,0.0,-1.4912479139734504e-06,0.0,2.927620791264611e-06
4.44004,0.00018888614404756788,0.0,-1.7257016348899605e-05,0.0,-8.515291924726294e-06,0.0,7.15184714989812e-06,0.0,1.354035364724907e-06,0.0,1.1284479390727841e-05
4.44994,0.00029572360338659537,0.0,-3.578106819996425e-05,0.0,-1.34763372538022e-05,0.0,1.5561809349533484e-05,0.0,2.5287118083803293e-06,0.0,7.435384999386917e-09
4.4549900000000004,0.0006947938014840981,0.0,-9.362824027375598e-05,0.0,-3.8443809667741955e-06,0.0,1.659212605252607e-05,0.0,-7.453106093665685e-06,0.0,2.57144440489358e-05
4.46012,0.0010374106533318668,0.0,-0.0001210442697818781,0.0,-4.030228436860303e-05,0.0,6.700901734984878e-05,0.0,-2.776555254826312e-05,0.0,7.384497620461635e-05
4.4699599999999995,0.0010969651720776617,0.0,-0.0001655138172954356,0.0,-6.442841773516878e-05,0.0,0.00011235470715518253,0.0,-2.5098717699207223e-05,0.0,5.8816790207726484e-05
4.4779800000000005,0.0008078503967659052,0.0,-0.00011143401211881679,0.0,-2.049004034866613e-05,0.0,4.5987477299219684e-05,0.0,-2.3037108626382533e-05,0.0,6.226499045744184e-05
4.48613,0.00038635638061297687,0.0,-4.2738534453726524e-05,0.0,-2.9936591399371402e-05,0.0,3.693239649128128e-05,0.0,-2.047300929714333e-05,0.0,2.848632334628656e-05
4.48819,0.00028433404150872595,0.0,-3.456969046895876e-05,0.0,-5.959716101858482e-06,0.0,8.212122052035805e-06,0.0,-1.5737930958297145e-05,0.0,2.844444786037865e-05
4.490069999999999,0.00037559420265851365,0.0,-5.641429481865876e-05,0.0,-1.591306900241983e-05,0.0,3.0282538221820355e-05,0.0,9.68663301753186e-07,0.0,1.8453050751642066e-05
4.49222,0.00014484558120986905,0.0,-1.35325762724531e-05,0.0,-8.164650978817091e-06,0.0,1.5362806309474642e-05,0.0,-4.865620865322345e-06,0.0,1.1589099086012489e-05
4.4949900000000005,9.755662577018773e-05,0.0,-3.887889373052395e-06,0.0,-4.977438971152784e-06,0.0,9.646371183785948e-06,0.0,-7.612427371314754e-06,0.0,8.39196780662805e-06
4.499969999999999,5.5202637568758e-05,0.0,2.4532212655741613e-06,0.0,-2.8544584280315693e-06,0.0,4.637251731026926e-06,0.0,-3.5975244749682005e-06,0.0,7.378560987084799e-06
4.51021,4.125429925199945e-05,0.0,2.761956629547599e-06,0.0,1.0814763071950061e-06,0.0,-1.821945188184647e-06,0.0,4.558815130117392e-06,0.0,5.734918539563252e-07
4.51218,9.516857477309679e-05,0.0,2.2417577107468726e-05,0.0,-1.4397189261338539e-06,0.0,6.2736787213571285e-06,0.0,-8.23534527759096e-07,0.0,4.594463065718858e-06
4.51508,0.0002756813614549779,0.0,6.9867466916603e-05,0.0,-2.4883155113793655e-05,0.0,2.4289976006307438e-05,0.0,5.215628535247908e-06,0.0,2.6343272572189078e-05
4.52007,0.00048248282463604587,0.0,0.0001033593768125836,0.0,-1.1888738346941316e-05,0.0,1.8537742624838104e-05,0.0,-5.191781441323193e-06,0.0,3.846275451296232e-05
4.52524,0.0008772088338189682,0.0,0.00014907720131912967,0.0,-6.126321970597803e-05,0.0,4.076568852775886e-05,0.0,-5.198680902285629e-06,0.0,0.00012313679278236074
4.5294099999999995,0.0008754550996814133,0.0,0.00016546222944921176,0.0,-3.408540554719153e-05,0.0,4.006892067006133e-05,0.0,-1.7884765941765576e-05,0.0,7.617203211142864e-05
4.53506,0.001526569890000887,0.0,0.0002450371597074299,0.0,-4.0832281478219894e-05,0.0,4.4758231251152986e-05,0.0,-3.059663355463505e-05,0.0,0.0001178461331868256
4.54024,0.0016939598586763734,0.0,0.00023548571880885146,0.0,-0.00010518982571293398,0.0,3.9775960446191665e-05,0.0,1.9516078524501098e-05,0.0,0.00017839920832342284
4.5498,0.002185827582750313,0.0,0.00011693095106593334,0.0,-9.019966930535805e-05,0.0,7.367585554569057e-05,0.0,8.05185440171527e-06,0.0,7.481784555783359e-05
4.56018,0.0033147056803255253,0.0,-0.00015422791308521676,0.0,-0.00012033041573157542,0.0,0.00015687860431248961,0.0,-0.00010825671597076449,0.0,0.00033825836539396267
4.570130000000001,0.003048026432590598,0.0,-0.0001975101663109193,0.0,-0.00013231760568191604,0.0,0.00010555304523881778,0.0,8.498336621274353e-05,0.0,0.00020572786057376953
4.580030000000001,0.0015622673435855645,0.0,-0.0001109618289335757,0.0,-8.220049202693938e-05,0.0,0.0001374796958317566,0.0,-7.750397244166936e-05,0.0,0.00014483902928847886
4.59008,0.0008314562672958061,0.0,-4.252772144467025e-05,0.0,-1.6143838602016667e-05,0.0,6.453745268116905e-07,0.0,2.4371688118121346e-05,0.0,2.1471780104865232e-05
4.60027,0.0006764652733264226,0.0,7.463322437882862e-05,0.0,-3.5774534428679506e-05,0.0,2.5141787307326682e-05,0.0,-2.7237952378964964e-05,0.0,7.453243328628302e-05
4.60999,0.0015204163494879806,0.0,0.000307792426722745,0.0,-6.662138237183016e-05,0.0,1.8162019934200398e-05,0.0,-9.653569531770752e-06,0.0,0.0001601082953601492
4.62023,0.00171097924058782,0.0,0.0003762400211504062,0.0,-6.532672103826274e-05,0.0,7.452801309772262e-05,0.0,-3.741160404105382e-05,0.0,0.00014843628979524333
4.62994,0.0012406478063345344,0.0,0.00036354527332542865,0.0,-7.78291588608646e-05,0.0,7.218431289295505e-05,0.0,-6.5912265439400515e-06,0.0,-1.02719297461294e-05
4.63517,0.0006601385993587691,0.0,0.00013408418512623763,0.0,-3.511466711940813e-05,0.0,2.3915427125811046e-05,0.0,-4.105953988499483e-05,0.0,6.477633341224348e-05
4.639959999999999,0.0003919691780852772,0.0,6.540547289468088e-05,0.0,-2.8927593391706922e-05,0.0,1.53872841701271e-05,0.0,-1.74526300872202e-05,0.0,2.830921893664272e-05
4.64996,0.0003234870261696112,0.0,2.259150478792088e-05,0.0,-3.015992074122396e-06,0.0,1.6049837404759645e-05,0.0,-2.960340803518406e-05,0.0,5.2459139294192744e-05
4.67012,0.0001674514509256341,0.0,2.1225914583758283e-05,0.0,-8.342793180070462e-06,0.0,8.460823955180613e-06,0.0,-2.1025317668501107e-06,0.0,-1.2618965507355923e-06
4.68015,8.792153461325818e-05,0.0,1.0153621510285119e-05,0.0,-7.528007109662478e-06,0.0,-1.577308696147239e-06,0.0,6.059546358600153e-06,0.0,8.98593167433883e-06
4.68993,6.748958449390606e-05,0.0,7.550004021734653e-06,0.0,-6.727074606468719e-06,0.0,1.3038845542450623e-06,0.0,2.445612180191445e-06,0.0,6.144357665104189e-06
4.71002,5.4349726124279497e-05,0.0,4.158231673602481e-06,0.0,8.33105339135743e-07,0.0,2.454317261636918e-07,0.0,-2.1800865282057264e-06,0.0,5.1754290454885905e-06
4.73,5.002990853009286e-05,0.0,8.103530460460585e-06,0.0,-4.6956363104195054e-07,0.0,-6.961012392703335e-07,0.0,-3.3232458274484727e-06,0.0,3.7810220809507288e-06
4.75,6.805623624036498e-05,0.0,8.418632158371668e-06,0.0,-8.555069922042507e-07,0.0,2.0749844836688077e-06,0.0,-6.805573354984042e-07,0.0,5.993215843045704e-06
4.75518,0.0001216244501071309,0.0,1.244873511519235e-05,0.0,1.7764590800323468e-06,0.0,-6.473117010176137e-06,0.0,-4.754330318197308e-06,0.0,2.189212952523141e-05
4.75888,0.0001398075141382649,0.0,1.1661536380754095e-05,0.0,-5.2919204947132815e-06,0.0,7.978302565873903e-06,0.0,-1.2602287243114838e-05,0.0,1.254472748730417e-05
4.77004,0.00016927262745650612,0.0,1.7970368894245973e-05,0.0,-1.2000653970982386e-06,0.0,1.1224527750753465e-05,0.0,-1.5754694841547806e-05,0.0,1.6753045630412643e-05
4.77502,0.0002566530492448021,0.0,3.389718346995995e-05,0.0,-9.871388611383135e-06,0.0,1.1900071035372947e-05,0.0,-1.374472341553841e-05,0.0,2.8730341552980073e-05
4.7801800000000005,0.0005447345264207173,0.0,0.00012239690278098046,0.0,-7.729204429437977e-05,0.0,4.491443012959403e-05,0.0,-8.65938839138963e-06,0.0,4.40771878965844e-05
4.79012,0.0006785132713897109,0.0,0.00014088543597819866,0.0,-2.0798716835391613e-05,0.0,9.016136116420054e-06,0.0,-1.5521466599548027e-07,0.0,7.280323916964622e-05
4.799919999999999,0.0005593514449826748,0.0,0.00011043808380636609,0.0,-1.2440075637155183e-05,0.0,-1.4674306266519917e-05,0.0,4.8956917706985e-06,0.0,4.600665382801244e-05
4.81003,0.0002674129630450263,0.0,5.214562560613036e-05,0.0,-2.9510391961221113e-06,0.0,2.9167953157468732e-06,0.0,1.0435484248231411e-05,0.0,2.650655249584768e-05
4.8121599999999995,0.0001290316373842685,0.0,3.021816347214823e-05,0.0,-2.3907867802709023e-06,0.0,5.879125028909574e-06,0.0,-1.9555262658858178e-07,0.0,2.5590170543445965e-06
4.81527,7.999018432355895e-05,0.0,1.9208050383583495e-05,0.0,1.2785927862582462e-06,0.0,2.1498897962645417e-06,0.0,-4.134740728368418e-06,0.0,7.6965552926787e-06
4.82006,4.369960926592467e-05,0.0,1.074628549822713e-05,0.0,-1.9232393077994204e-06,0.0,-2.3097952744586073e-06,0.0,-8.760472185382968e-07,0.0,2.2640028318187116e-06
4.82989,2.811832083877988e-05,0.0,3.3226285043372913e-06,0.0,-1.550625889421977e-06,0.0,-1.7969134042069016e-06,0.0,3.504668566815423e-06,0.0,5.895609407240562e-07
4.85003,2.013364104568835e-05,0.0,1.5882150545543137e-06,0.0,2.3398949220977237e-06,0.0,-2.2530271774685664e-06,0.0,-4.751631651918533e-07,0.0,3.5809621663346236e-06
4.86629,1.9749162935391325e-05,0.0,2.838148825420269e-06,0.0,6.300700749210883e-07,0.0,7.51615557613539e-09,0.0,8.767100568153868e-07,0.0,1.3620817939228868e-06
4.88989,2.2916658765766206e-05,0.0,3.821868478103444e-06,0.0,-1.378941051966611e-06,0.0,-1.2227262316734117e-06,0.0,4.193413207900575e-06,0.0,1.9066505247010108e-06
4.89991,4.323724963807281e-05,0.0,2.452613075927268e-06,0.0,-2.510083804073269e-06,0.0,5.0026453844962026e-06,0.0,-4.803556003756285e-06,0.0,-4.6017301757863336e-07
4.9101300000000005,6.243038636481743e-05,0.0,-4.026415780413267e-06,0.0,-2.2298646386554577e-06,0.0,1.6039991503397762e-06,0.0,1.1051993711127792e-06,0.0,5.102314615029008e-06
4.91996,7.876277474312369e-05,0.0,-3.303242681660791e-06,0.0,2.307633404390719e-07,0.0,1.745586737370414e-06,0.0,-1.1800392521342261e-05,0.0,6.196753597626608e-06
4.92615,7.999987154261183e-05,0.0,-1.6541211450305007e-06,0.0,-1.8377945350172962e-06,0.0,-1.9291829018469557e-06,0.0,4.6279989375028295e-06,0.0,1.3656075863148164e-06
4.9301900000000005,8.048013205083709e-05,0.0,4.3523933344946103e-07,0.0,-4.9026233357955155e-06,0.0,-2.349729168548208e-06,0.0,6.982036371655159e-06,0.0,8.133244600120643e-06
4.93692,7.733371338687125e-05,0.0,2.0696352913036082e-06,0.0,-1.227388617914428e-06,0.0,3.2439401402015493e-06,0.0,2.117959032793241e-06,0.0,6.285457694185948e-06
4.94675,8.04890082626156e-05,0.0,4.825605874809666e-07,0.0,-2.047373114091452e-06,0.0,-1.0270521960989492e-06,0.0,6.599274601533759e-06,0.0,7.623901973890091e-06
4.95027,8.068752993840682e-05,0.0,7.116642758857561e-06,0.0,-4.068144507963486e-06,0.0,3.2997437828965417e-06,0.0,-2.8451614811797243e-07,0.0,1.0937452285043158e-05
4.95676,8.560603113390861e-05,0.0,3.908990866377282e-06,0.0,2.747317764723528e-06,0.0,8.053826465384169e-07,0.0,5.454646900978811e-06,0.0,-1.8727523699020096e-06
4.961869999999999,9.047618454098664e-05,0.0,7.405795499224806e-06,0.0,1.2995856611799276e-06,0.0,-2.719293972762774e-06,0.0,-1.438501997623659e-06,0.0,1.0330106395351904e-05
4.96475,9.503225406460657e-05,0.0,5.491880438811005e-06,0.0,2.4601852883324005e-06,0.0,-1.590495167873242e-07,0.0,-2.9829114266741984e-06,0.0,8.871849552520124e-06
4.96787,9.580904408893634e-05,0.0,9.438327772220407e-06,0.0,-1.5056269140481484e-06,0.0,1.3244322095492867e-06,0.0,4.807340958171618e-06,0.0,7.174261544396557e-06
4.97004,0.00010057537495876825,0.0,7.644022795960591e-06,0.0,-5.6649338124621225e-06,0.0,9.313228930814476e-06,0.0,-1.317034587970183e-06,0.0,1.23429899195448e-05
4.9728,9.746075546217023e-05,0.0,1.1568596147548703e-05,0.0,-2.3221510895587958e-07,0.0,9.526222126349283e-07,0.0,5.498550993461088e-06,0.0,6.285083742333747e-06
4.97463,9.784580866005275e-05,0.0,1.2361180065671957e-05,0.0,1.4603609122440284e-06,0.0,-5.288093864105842e-06,0.0,-7.05313419899762e-06,0.0,1.423860951499151e-05
4.98471,8.077698523865101e-05,0.0,6.328957264062544e-06,0.0,1.2279973340147017e-06,0.0,3.1238942073617116e-06,0.0,2.1267507828955786e-06,0.0,2.4649196709785224e-06
4.990069999999999,7.969142206230354e-05,0.0,1.1078517371379104e-05,0.0,-1.636094639696152e-06,0.0,1.2796475234607064e-06,0.0,2.0335484594281788e-06,0.0,5.633184306098438e-06
4.994669999999999,6.327556285786395e-05,0.0,6.128191031273673e-06,0.0,3.1436445299346596e-07,0.0,-3.2874868606712546e-06,0.0,3.753811205551435e-07,0.0,1.0176723778520276e-05
5.00464,5.0349630687170995e-05,0.0,5.066014871314937e-06,0.0,5.009607449901583e-07,0.0,-5.08550015861218e-07,0.0,-1.5082695622251237e-06,0.0,2.3997344454183424e-06
5.00999,5.387374253881906e-05,0.0,5.165667002733865e-06,0.0,2.543621254387224e-06,0.0,1.376844485595919e-07,0.0,-3.866145571314639e-06,0.0,4.950388201937917e-06
5.01484,6.791266502168564e-05,0.0,1.0129092400134484e-05,0.0,-9.492838387040126e-07,0.0,1.1136476037862514e-06,0.0,1.4577460127413212e-06,0.0,6.980357033052298e-06
5.01774,9.256704657462871e-05,0.0,1.1105128989843427e-05,0.0,2.44589479539518e-06,0.0,3.3296884863778915e-06,0.0,-8.917206753259441e-07,0.0,4.560362895911875e-06
5.01786,8.948931704648586e-05,0.0,1.091935332761383e-05,0.0,-1.240733920447952e-07,0.0,2.734604392770546e-07,0.0,-1.087821002705871e-06,0.0,8.192953335334978e-07
5.019819999999999,0.00014467141888894043,0.0,2.414315724505375e-05,0.0,-1.7030106198608664e-06,0.0,6.0615025312072074e-06,0.0,-4.342798423158409e-06,0.0,1.323099503374299e-07
5.0248,0.00026599293254429986,0.0,4.644618057310551e-05,0.0,-1.230985084526682e-05,0.0,1.5792624043475116e-06,0.0,-8.100140477043128e-06,0.0,-2.3361545722266107e-07
5.027830000000001,0.0002923658055148181,0.0,5.323988389184079e-05,0.0,-2.026163972847116e-05,0.0,3.867502407628104e-06,0.0,6.311883246134809e-07,0.0,-4.359190553438298e-06
5.0301,0.00030887433668276,0.0,3.9868654411976416e-05,0.0,6.33652550095419e-07,0.0,5.101582276694459e-07,0.0,6.491020498644587e-06,0.0,4.634660845278169e-05
5.032780000000001,0.0003475497583000221,0.0,6.723354183797595e-05,0.0,-3.374348348185676e-07,0.0,-6.507779334767759e-06,0.0,1.961151722812426e-05,0.0,-1.0067547061931644e-05
5.0359,0.00039984520818330254,0.0,6.516323384041295e-05,0.0,-8.308334211835452e-06,0.0,4.709506309645781e-06,0.0,-2.8778696518269593e-06,0.0,8.164601807194075e-06
5.03871,0.0004191303854776646,0.0,8.341934004043037e-05,0.0,-5.896264525351708e-06,0.0,-4.3623898325536075e-06,0.0,3.3852554062381224e-06,0.0,-1.0806028704592796e-05
5.041980000000001,0.00040583434700217606,0.0,8.06781611046369e-05,0.0,-9.66242475797442e-07,0.0,-1.932616289032504e-06,0.0,1.0731143352179237e-05,0.0,3.3834648437634307e-06
5.04479,0.0003710728637971615,0.0,7.151363854220848e-05,0.0,-3.962990921834056e-06,0.0,1.2382654255125416e-05,0.0,-4.286509228316723e-06,0.0,-1.350809329775043e-05
5.04997,0.0002953176248817467,0.0,7.089648502688768e-05,0.0,-1.2012010827838158e-05,0.0,-6.083657972254563e-06,0.0,8.201586069813915e-06,0.0,2.7811136944309627e-05
5.05484,0.000211362835147773,0.0,5.5040015125016096e-05,0.0,-1.079405443291104e-05,0.0,1.3150996532200776e-05,0.0,-1.1987587853537027e-05,0.0,-3.9732401827037325e-06
5.0648800000000005,0.0001421517862145655,0.0,3.147667671586598e-05,0.0,-4.671640814816229e-06,0.0,-2.0950511455100292e-06,0.0,7.750074324361346e-06,0.0,-3.4146586713207936e-06
5.06991,0.00011534361488789369,0.0,2.1381993324722536e-05,0.0,3.127478425343088e-06,0.0,-2.38882693429477e-06,0.0,9.801502375074178e-06,0.0,4.573419881990804e-06
5.07448,9.408943095842089e-05,0.0,2.1590492450998438e-05,0.0,3.591596190375913e-06,0.0,-6.7701696570452345e-06,0.0,-4.267009322438565e-06,0.0,4.597767741946084e-06
5.08419,8.014225139721388e-05,0.0,1.6444158200837918e-05,0.0,-4.292737682217216e-07,0.0,-2.797596385922523e-06,0.0,3.26976750212315e-06,0.0,7.948354856287185e-06
5.08999,8.887859055339895e-05,0.0,1.4054891880810058e-05,0.0,3.634727387618421e-06,0.0,-3.915858170932017e-06,0.0,8.736169206410082e-06,0.0,4.63189251978033e-06
5.093719999999999,0.0003308457844763805,0.0,9.327165338278892e-05,0.0,-1.4402802124210514e-06,0.0,-1.0194355382927968e-05,0.0,-2.360772992760093e-05,0.0,6.5371894123924354e-06
5.09676,0.0006277259794052394,0.0,0.00014472317927831114,0.0,4.2640709109284795e-06,0.0,-8.6866637847452e-07,0.0,-3.188170419236041e-06,0.0,5.02285561920322e-05
5.09889,0.0006988153342308514,0.0,0.00016217990116242626,0.0,1.1071619289582942e-05,0.0,3.9138160914263885e-06,0.0,-1.4724117148756694e-05,0.0,4.446478835258154e-05
5.09999,0.0007348053364558357,0.0,0.00017399148530587556,0.0,-1.3875141349157346e-05,0.0,1.4227547469114022e-05,0.0,1.2243749708071825e-06,0.0,3.2621507911469954e-05
